#Processing Run 48389 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48387.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
0	7134	2138.6	0
7134	27271	2138.6	0
27271	35114	2139.8	0
35114	55936	2136.4	0
55936	76528	2106.1	0
76528	84405	2067.7	0
84405	95449	2065.5	0
95449	110022	2061.4	0
110022	127944	2064.7	0
127944	149517	2061.0	0
149517	159613	2060.0	0
159613	171076	2060.2	0
171076	189019	2060.8	0
189019	198611	2059.6	0
198611	217642	2059.6	0
217642	234276	2059.8	0
234276	242792	2059.4	0
242792	257183	2060.0	0
257183	271449	2060.0	0
271449	291807	2059.4	0
291807	305244	2058.8	0
305244	319534	2059.6	0
319534	332229	2066.3	0
332229	345535	2061.0	0
345535	365334	2060.8	0
365334	379339	2059.2	0
379339	398833	2059.2	0
398833	414204	2060.6	0
414204	428725	2061.2	0
428725	443089	2060.4	0
443089	454206	2060.6	0
454206	471099	2059.6	0
471099	485449	2059.4	0
485449	496641	2059.2	0
496641	519963	2057.8	0
519963	530365	2058.6	0
530365	543337	2059.2	0
543337	558118	2059.8	0
558118	573639	2059.8	0
573639	593464	2060.0	0
593464	602358	2067.5	0
602358	621843	2067.5	0
621843	630159	2068.3	0
630159	648537	2067.7	0
648537	664895	2067.7	0
664895	681627	2069.5	0
681627	692711	2073.5	0
692711	704319	2073.5	0
704319	721939	2073.5	0
721939	743625	2077.9	0
743625	750571	2085.6	0
750571	764916	2085.8	0
764916	783999	2087.2	0
783999	793602	2083.0	0
793602	813513	2078.1	0
813513	827885	2079.1	0
827885	840284	2078.9	0
840284	852513	2085.2	0
852513	871201	2084.6	0
871201	892279	2083.0	0
892279	898656	2079.1	0
898656	913510	2078.1	0
913510	927636	2078.3	0
927636	942980	2077.5	0
942980	958713	2077.5	0
958713	971583	2076.9	0
971583	985845	2076.9	0
985845	1000256	2075.7	0
1000256	1014636	2078.1	0
1014636	1034781	2082.8	0
1034781	1045563	2078.9	0
1045563	1062508	2079.1	0
1062508	1077575	2079.3	0
1077575	1089888	2079.3	0
1089888	1107271	2077.9	0
1107271	1120205	2077.1	0
1120205	1134474	2076.3	0
1134474	1148832	2073.1	0
1148832	1162618	2069.1	0
1162618	1183733	2068.7	0
1183733	1193359	2069.7	0
1193359	1213052	2073.5	0
1213052	1223183	2073.1	0
1223183	1240869	2075.3	0
1240869	1260811	2076.3	0
1260811	1269450	2076.1	0
1269450	1284801	2076.3	0
1284801	1300203	2075.5	0
1300203	1312147	2074.5	0
1312147	1330044	2069.3	0
1330044	1347768	2072.7	0
1347768	1361998	2075.1	0
1361998	1376191	2075.7	0
1376191	1390401	2075.7	0
1390401	1397486	2076.9	0
1397486	1414019	2068.7	0
1414019	1425327	2066.1	0
1425327	1439905	2067.1	0
1439905	1454420	2068.3	0
1454420	1473579	2068.9	0
1473579	1489533	2068.9	0
1489533	1500155	2074.3	0
1500155	1514033	2074.5	0
1514033	1526253	2073.9	0
1526253	1540146	2073.5	0
1540146	1558974	2074.9	0
1558974	1575847	2075.1	0
1575847	1592879	2076.3	0
1592879	1601301	2076.5	0
1601301	1621628	2077.9	0
1621628	1638163	2077.9	0
1638163	1654877	2079.5	0
1654877	1668981	2083.0	0
1668981	1683303	2083.2	0
1683303	1709489	2082.6	0
1709489	1722605	2077.9	0
1722605	1737954	2079.3	0
1737954	1749078	2084.4	0
1749078	1766095	2084.4	0
1766095	1781542	2085.2	0
1781542	1801600	2078.9	0
1801600	1808729	2085.2	0
1808729	1822707	2083.4	0
1822707	1836898	2078.7	0
1836898	1856696	2083.8	0
1856696	1869807	2085.6	0
1869807	1884785	2079.1	0
1884785	1901005	2084.2	0
1901005	1915139	2082.8	0
1915139	1929812	2079.3	0
1929812	1944941	2078.1	0
1944941	1960763	2078.9	0
1960763	1972117	2082.6	0
1972117	1984910	2085.6	0
1984910	2002748	2086.0	0
2002748	2015606	2085.0	0
2015606	2035774	2084.6	0
2035774	2050137	2085.6	0
2050137	2058450	2083.6	0
2058450	2078699	2079.3	0
2078699	2092316	2083.0	0
2092316	2104457	2083.4	0
2104457	2121400	2087.0	0
2121400	2135658	2083.6	0
2135658	2156876	2084.0	0
2156876	2168676	2083.0	0
2168676	2178036	2082.4	0
2178036	2199403	2083.4	0
2199403	2207480	2078.1	0
2207480	2227426	2078.1	0
2227426	2236917	2077.9	0
2236917	2253602	2077.7	0
2253602	2264373	2078.1	0
2264373	2278581	2079.1	0
2278581	2299290	2077.1	0
2299290	2314083	2077.9	0
2314083	2330003	2066.7	0
2330003	2339511	2065.1	0
2339511	2359244	2066.3	0
2359244	2376063	2066.7	0
2376063	2386323	2069.3	0
2386323	2398800	2069.5	0
2398800	2416277	2073.9	0
2416277	2426264	2074.1	0
2426264	2445569	2073.9	0
2445569	2459161	2076.3	0
2459161	2477716	2075.9	0
2477716	2491389	2075.7	0
2491389	2500993	2076.7	0
2500993	2520464	2075.1	0
2520464	2536686	2075.7	0
2536686	2550796	2077.7	0
2550796	2559068	2078.9	0
2559068	2573711	2078.3	0
2573711	2598286	2083.2	0
2598286	2607320	2086.4	0
2607320	2621402	2086.2	0
2621402	2640118	2086.2	0
2640118	2649441	2085.8	0
2649441	2671724	2086.8	0
2671724	2684100	2086.8	0
2684100	2693037	2087.6	0
2693037	2707252	2092.1	0
2707252	2722357	2088.2	0
2722357	2741613	2087.2	0
2741613	2756765	2088.2	0
2756765	2769830	2085.8	0
2769830	2777611	2087.4	0
2777611	2791800	2088.8	0
2791800	2821299	2085.2	0
2821299	2832797	2088.2	0
2832797	2841830	2085.6	0
2841830	2856077	2084.0	0
2856077	2869880	2083.8	0
2869880	2892128	2088.0	0
2892128	2902179	2088.0	0
2902179	2919713	2085.8	0
2919713	2928120	2085.0	0
2928120	2944555	2084.4	0
2944555	2962639	2084.6	0
2962639	2975993	2086.6	0
2975993	2989781	2086.4	0
2989781	3002474	2085.2	0
3002474	3017714	2084.8	0
3017714	3035963	2086.4	0
3035963	3054086	2086.6	0
3054086	3062581	2085.0	0
3062581	3075627	2086.0	0
3075627	3089496	2085.2	0
3089496	3101991	2085.4	0
3101991	3120266	2064.3	0
3120266	3133958	2060.8	0
3133958	3147119	2064.3	0
3147119	3163074	2066.3	0
3163074	3177830	2067.7	0
3177830	3199085	2069.3	0
3199085	3213418	2069.7	0
3213418	3227713	2074.5	0
3227713	3241955	2075.1	0
3241955	3254879	2075.9	0
3254879	3270097	2076.3	0
3270097	3280887	2077.3	0
3280887	3297568	2076.3	0
3297568	3309750	2075.9	0
3309750	3324008	2076.3	0
3324008	3341725	2076.7	0
3341725	3355500	2078.9	0
3355500	3369757	2076.3	0
3369757	3384043	2077.5	0
3384043	3398494	2079.3	0
3398494	3417476	2078.9	0
3417476	3434564	2078.1	0
3434564	3442441	2078.7	0
3442441	3456159	2083.0	0
3456159	3471669	2078.3	0
3471669	3491009	2076.9	0
3491009	3504635	2079.5	0
3504635	3519003	2082.8	0
3519003	3536316	2086.0	0
3536316	3547113	2085.4	0
3547113	3563133	2092.3	0
3563133	3576646	2087.6	0
3576646	3595301	2086.0	0
3595301	3606749	2088.2	0
3606749	3619161	2086.8	0
3619161	3640550	2081.5	0
3640550	3650803	2085.4	0
3650803	3665492	2083.6	0
3665492	3683231	2079.1	0
3683231	3697409	2086.8	0
3697409	3711631	2084.4	0
3711631	3728369	2083.6	0
3728369	3739588	2084.0	0
3739588	3753472	2083.8	0
3753472	3767840	2085.4	0
3767840	3786587	2085.8	0
3786587	3803377	2092.9	0
3803377	3812563	2086.8	0
3812563	3824594	2087.0	0
3824594	3846062	2086.4	0
3846062	3867344	2086.0	0
3867344	3879345	2084.8	0
3879345	3889033	2083.8	0
3889033	3908663	2084.8	0
3908663	3933426	2085.2	0
3933426	3949006	2086.2	0
3949006	3959196	2082.6	0
3959196	3979870	2084.4	0
3979870	3987805	2084.4	0
3987805	4006525	2087.0	0
4006525	4023298	2084.8	0
4023298	4033081	2085.6	0
4033081	4047099	2084.6	0
4047099	4064658	2084.8	0
4064658	4086867	2084.2	0
4086867	4094226	2088.0	0
4094226	4107385	2086.2	0
4107385	4123875	2084.6	0
4123875	4135275	2085.8	0
4135275	4152432	2086.0	0
4152432	4164931	2085.2	0
4164931	4179103	2086.2	0
4179103	4198545	2086.4	0
4198545	4212289	2085.0	0
4212289	4228172	2084.2	0
4228172	4244169	2085.8	0
4244169	4261549	2086.2	0
4261549	4271324	2084.4	0
4271324	4284346	2084.2	0
4284346	4302207	2078.7	0
4302207	4302595	2083.6	0
4302595	4315973	2066.1	0
4315973	4331758	2064.7	0
4331758	4352480	2065.9	0
4352480	4361673	2068.1	0
4361673	4374343	2073.1	0
4374343	4387562	2073.9	0
4387562	4416857	2074.5	0
4416857	4436288	2075.5	0
4436288	4450137	2075.7	0
4450137	4463612	2077.9	0
4463612	4472411	2075.9	0
4472411	4494105	2076.3	0
4494105	4503651	2076.9	0
4503651	4519622	2079.5	0
4519622	4531931	2078.7	0
4531931	4549821	2077.3	0
4549821	4570911	2079.1	0
4570911	4577983	2082.6	0
4577983	4592290	2084.8	0
4592290	4609223	2083.2	0
4609223	4620991	2083.2	0
4620991	4639714	2084.0	0
4639714	4651090	2083.2	0
4651090	4664988	2084.2	0
4664988	4685160	2077.7	0
4685160	4696343	2082.6	0
4696343	4713640	2077.7	0
4713640	4725935	2083.4	0
4725935	4741395	2084.0	0
4741395	4756075	2079.1	0
4756075	4770231	2083.0	0
4770231	4791668	2082.6	0
4791668	4799600	2079.3	0
4799600	4819660	2077.9	0
4819660	4828040	2078.7	0
4828040	4847015	2084.6	0
4847015	4868702	2086.0	0
4868702	4874403	2078.7	0
4874403	4887641	2077.9	0
4887641	4900345	2078.7	0
4900345	4913813	2078.5	0
4913813	4934214	2078.5	0
4934214	4948164	2078.7	0
4948164	4965049	2077.5	0
4965049	4976488	2077.9	0
4976488	4989792	2078.5	0
4989792	5012653	2077.9	0
5012653	5021547	2067.3	0
5021547	5035981	2059.6	0
5035981	5054703	2058.0	0
5054703	5068781	2057.0	0
5068781	5083457	2056.4	0
5083457	5097589	2060.2	0
5097589	5109963	2059.8	0
5109963	5131371	2057.4	0
5131371	5141835	2059.6	0
5141835	5158103	2066.1	0
5158103	5169678	2057.6	0
5169678	5189699	2065.7	0
5189699	5199291	2066.9	0
5199291	5212372	2072.9	0
5212372	5234129	2075.5	0
5234129	5246352	2060.8	0
5246352	5260203	2058.0	0
5260203	5274557	2056.0	0
5274557	5291314	2052.9	0
5291314	5312807	2052.9	0
5312807	5324523	2051.1	0
5324523	5334412	2050.9	0
5334412	5348419	2051.5	0
5348419	5366576	2051.5	0
5366576	5381584	2051.5	0
5381584	5394468	2051.9	0
5394468	5408715	2059.8	0
5408715	5422451	2065.1	0
5422451	5435289	2063.7	0
5435289	5455947	2053.1	0
5455947	5471815	2049.9	0
5471815	5483014	2049.9	0
5483014	5497014	2050.9	0
5497014	5512174	2050.7	0
5512174	5528632	2051.3	0
5528632	5543066	2050.7	0
5543066	5561312	2051.1	0
5561312	5571430	2050.1	0
5571430	5589365	2050.1	0
5589365	5612562	2050.7	0
5612562	5621675	2050.9	0
5621675	5629788	2050.1	0
5629788	5646094	2050.5	0
5646094	5664540	2050.5	0
5664540	5682193	2050.5	0
5682193	5696135	2049.9	0
5696135	5711031	2049.9	0
5711031	5726187	2050.1	0
5726187	5735201	2049.9	0
5735201	5758841	2048.7	0
5758841	5768095	2056.2	0
5768095	5786205	2060.0	0
5786205	5796592	2067.1	0
5796592	5815721	2068.5	0
5815721	5830373	2073.5	0
5830373	5842027	2078.7	0
5842027	5856452	2097.1	0
5856452	5870497	2119.0	0
5870497	5884588	2127.9	0
5884588	5907787	2131.7	0
5907787	5914801	2136.8	0
5914801	5928997	2138.0	0
5928997	5942925	2140.0	0
5942925	5959855	2139.8	0
5959855	5976641	2139.6	0
5976641	5992187	2143.9	0
5992187	6006353	2144.9	0
6006353	6015772	2145.5	0
6015772	6030657	2158.1	0
6030657	6048271	2155.5	0
6048271	6064793	2155.3	0
6064793	6076136	2155.9	0
6076136	6090092	2155.5	0
6090092	6103937	2155.5	0
6103937	6123009	2155.9	0
6123009	6131729	2156.1	0
6131729	6145500	2156.7	0
6145500	6159350	2157.5	0
6159350	6178819	2157.5	0
6178819	6193896	2157.3	0
6193896	6209099	2160.4	0
6209099	6220245	2160.0	0
6220245	6232058	2160.6	0
6232058	6247635	2160.6	0
6247635	6264505	2161.2	0
6264505	6283040	2161.0	0
6283040	6297286	2162.2	0
6297286	6305086	2160.4	0
6305086	6318558	2157.5	0
6318558	6336332	2161.0	0
6336332	6353715	2161.2	0
6353715	6367762	2161.6	0
6367762	6379480	2161.8	0
6379480	6389865	2161.0	0
6389865	6409540	2162.8	0
6409540	6423527	2163.2	0
6423527	6440685	2161.2	0
6440685	6451484	2162.4	0
6451484	6463487	2162.6	0
6463487	6484014	2163.0	0
6484014	6495329	2163.2	0
6495329	6514007	2163.0	0
6514007	6526618	2163.6	0
6526618	6535036	2162.4	0
6535036	6555370	2163.2	0
6555370	6568611	2162.4	0
6568611	6581648	2162.8	0
6581648	6594132	2163.2	0
6594132	6611933	2163.0	0
6611933	6628472	2163.8	0
6628472	6642719	2164.6	0
6642719	6653407	2163.4	0
6653407	6669007	2161.8	0
6669007	6681339	2162.8	0
6681339	6705200	2163.4	0
6705200	6711042	2163.2	0
6711042	6725173	2163.2	0
6725173	6739040	2163.2	0
6739040	6757548	2162.8	0
6757548	6772034	2162.8	0
6772034	6785366	2162.6	0
6785366	6799385	2162.4	0
6799385	6811539	2163.0	0
6811539	6825027	2163.6	0
6825027	6843395	2163.6	0
6843395	6855238	2164.2	0
6855238	6876036	2165.4	0
6876036	6883668	2164.6	0
6883668	6896916	2163.8	0
6896916	6916981	2164.0	0
6916981	6928635	2164.0	0
6928635	6945601	2163.8	0
6945601	6957252	2163.4	0
6957252	6970296	2164.2	0
6970296	6993608	2164.6	0
6993608	7000611	2164.0	0
7000611	7014613	2164.2	0
7014613	7028582	2164.8	0
7028582	7042364	2165.0	0
7042364	7058549	2164.8	0
7058549	7071867	2167.5	0
7071867	7086557	2165.0	0
7086557	7098633	2168.1	0
7098633	7114231	2165.0	0
7114231	7132576	2164.8	0
7132576	7146356	2165.2	0
7146356	7160081	2165.0	0
7160081	7173902	2165.2	0
7173902	7185705	2164.6	0
7185705	7202787	2167.7	0
7202787	7220028	2167.9	0
7220028	7230144	2167.7	0
7230144	7242483	2165.4	0
7242483	7262049	2165.2	0
7262049	7277498	2164.6	0
7277498	7291619	2164.4	0
7291619	7305414	2165.0	0
7305414	7319113	2164.8	0
7319113	7329934	2165.4	0
7329934	7351811	2167.5	0
7351811	7360398	2164.8	0
7360398	7373636	2165.2	0
7373636	7384985	2155.3	0
7384985	7396539	2156.1	0
7396539	7411461	2156.5	0
7411461	7426128	2157.1	0
7426128	7450492	2157.7	0
7450492	7458516	2160.8	0
7458516	7472338	2161.8	0
7472338	7488488	2161.8	0
7488488	7498271	2162.4	0
7498271	7520873	2162.0	0
7520873	7534811	2162.2	0
7534811	7547410	2161.6	0
7547410	7557033	2162.2	0
7557033	7576260	2163.2	0
7576260	7589966	2163.8	0
7589966	7604559	2163.2	0
7604559	7619993	2163.8	0
7619993	7632172	2163.2	0
7632172	7643460	2163.6	0
7643460	7660062	2164.2	0
7660062	7672160	2164.6	0
7672160	7687144	2163.4	0
7687144	7700129	2155.1	0
7700129	7715167	2154.9	0
7715167	7733930	2154.1	0
7733930	7745082	2153.5	0
7745082	7764104	2153.7	0
7764104	7777956	2153.9	0
7777956	7786920	2153.9	0
7786920	7805951	2154.3	0
7805951	7819791	2154.5	0
7819791	7833527	2154.7	0
7833527	7845694	2155.1	0
7845694	7859967	2154.3	0
7859967	7881936	2154.5	0
7881936	7889476	2154.3	0
7889476	7910297	2154.9	0
7910297	7922877	2154.7	0
7922877	7936819	2154.3	0
7936819	7952033	2154.3	0
7952033	7966034	2154.7	0
7966034	7975798	2155.1	0
7975798	7989711	2154.5	0
7989711	8007977	2154.5	0
8007977	8025765	2153.5	0
8025765	8042565	2153.7	0
8042565	8049601	2154.7	0
8049601	8063062	2154.3	0
8063062	8076860	2154.9	0
8076860	8095658	2154.3	0
8095658	8107333	2154.9	0
8107333	8125928	2155.3	0
8125928	8134415	2155.5	0
8134415	8148552	2155.3	0
8148552	8167281	2155.9	0
8167281	8178859	2155.1	0
8178859	8193123	2154.7	0
8193123	8208756	2155.1	0
8208756	8223532	2154.9	0
8223532	8240274	2154.1	0
8240274	8254865	2154.9	0
8254865	8269493	2155.3	0
8269493	8277778	2154.9	0
8277778	8297445	2154.7	0
8297445	8315307	2155.1	0
8315307	8326439	2154.3	0
8326439	8335790	2154.5	0
8335790	8349300	2154.1	0
8349300	8362575	2153.9	0
8362575	8387176	2154.1	0
8387176	8395537	2154.5	0
8395537	8409427	2154.5	0
8409427	8423256	2153.9	0
8423256	8440026	2153.7	0
8440026	8457145	2153.3	0
8457145	8468030	2153.5	0
8468030	8481719	2144.7	0
8481719	8499678	2144.7	0
8499678	8507996	2144.1	0
8507996	8531267	2144.7	0
8531267	8540171	2145.1	0
8540171	8554895	2145.3	0
8554895	8568381	2146.3	0
8568381	8581665	2145.3	0
8581665	8600974	2145.7	0
8600974	8614293	2145.1	0
8614293	8626081	2144.1	0
8626081	8640188	2144.5	0
8640188	8654084	2144.9	0
8654084	8674201	2144.3	0
8674201	8686496	2144.7	0
8686496	8703151	2144.7	0
8703151	8714994	2145.1	0
8714994	8726698	2144.9	0
8726698	8750786	2146.1	0
8750786	8758735	2146.5	0
8758735	8774910	2146.1	0
8774910	8785674	2145.3	0
8785674	8800420	2145.9	0
8800420	8819728	2146.1	0
8819728	8833225	2146.1	0
8833225	8841344	2145.9	0
8841344	8855098	2146.3	0
8855098	8876220	2146.1	0
8876220	8891233	2146.1	0
8891233	8904463	2144.7	0
8904463	8917686	2144.5	0
8917686	8930060	2144.9	0
8930060	8947242	2144.3	0
8947242	8963628	2145.1	0
8963628	8974866	2144.5	0
8974866	8988726	2144.7	0
8988726	9003041	2144.5	0
9003041	9022883	2144.9	0
9022883	9036616	2144.5	0
9036616	9047692	2145.1	0
9047692	9066782	2144.5	0
9066782	9075828	2144.7	0
9075828	9094891	2144.5	0
9094891	9116511	2144.3	0
9116511	9126328	2145.5	0
9126328	9140230	2144.9	0
9140230	9150631	2145.3	0
9150631	9163410	2145.1	0
9163410	9183754	2144.3	0
9183754	9200134	2144.1	0
9200134	9207230	2145.5	0
9207230	9222839	2145.3	0
9222839	9241580	2144.9	0
9241580	9260535	2112.7	0
9260535	9269290	2117.8	0
9269290	9285587	2121.2	0
9285587	9305007	2128.5	0
9305007	9316604	2130.1	0
9316604	9331342	2135.0	0
9331342	9345037	2136.2	0
9345037	9358883	2136.8	0
9358883	9377277	2136.8	0
9377277	9389545	2136.6	0
9389545	9403705	2137.4	0
9403705	9417765	2138.6	0
9417765	9437533	2138.2	0
9437533	9451127	2138.4	0
9451127	9467401	2138.6	0
9467401	9481356	2139.8	0
9481356	9490533	2140.0	0
9490533	9509487	2140.0	0
9509487	9529368	2140.2	0
9529368	9537709	2140.0	0
9537709	9551837	2140.0	0
9551837	9571222	2144.1	0
9571222	9578095	2140.2	0
9578095	9593599	2143.7	0
9593599	9607682	2140.4	0
9607682	9621992	2140.2	0
9621992	9636024	2140.2	0
9636024	9650223	2139.4	0
9650223	9670763	2143.9	0
9670763	9683115	2139.8	0
9683115	9695486	2144.1	0
9695486	9710715	2140.6	0
9710715	9725227	2140.4	0
9725227	9747386	2139.8	0
9747386	9755147	2140.0	0
9755147	9769292	2140.0	0
9769292	9789508	2140.0	0
9789508	9800752	2140.4	0
9800752	9816491	2139.8	0
9816491	9832067	2139.2	0
9832067	9841684	2139.2	0
9841684	9855631	2139.8	0
9855631	9874318	2140.0	0
9874318	9895547	2139.6	0
