#Processing Run 48291 for polarization tables
#The run table thinks this was a DPERPL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48290.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
8732942	8741908	-1.0	1
8741908	8746629	-1.0	1
8746629	8761893	-1.0	1
8761893	8769710	-1.0	1
8769710	8778853	-1.0	1
8778853	8784596	-1.0	1
8784596	8797153	-1.0	1
8797153	8810804	-1.0	1
8810804	8815388	-1.0	1
8815388	8834356	-1.0	1
8834356	8842522	-1.0	1
8842522	8855665	-1.0	1
8855665	8861387	-1.0	1
8861387	8871913	-1.0	1
8871913	8881121	-1.0	1
8881121	8888232	-1.0	1
8888232	8902205	-1.0	1
8902205	8913508	1330.8	1
8913508	8920522	1294.9	1
8920522	8938322	-1.0	1
8938322	8948918	-1.0	1
8948918	8957199	-1.0	1
8957199	8969865	-1.0	1
8969865	8975525	-1.0	1
8975525	8989437	-1.0	1
8989437	9003130	-1.0	1
9003130	9007711	-1.0	1
9007711	9016534	-1.0	1
9016534	9025802	-1.0	1
9025802	9044147	-1.0	1
9044147	9055410	-1.0	1
9055410	9065131	-1.0	1
9065131	9076423	-1.0	1
9076423	9083046	-1.0	1
9083046	9094747	-1.0	1
9094747	9100400	-1.0	1
9100400	9112882	-1.0	1
9112882	9117381	-1.0	1
9117381	9131174	-1.0	1
9131174	9140368	-1.0	1
9140368	9151139	1292.1	1
9151139	9163289	-1.0	1
9163289	9167964	-1.0	1
9167964	9190982	-1.0	1
9190982	9195566	-1.0	1
9195566	9209308	-1.0	1
9209308	9218451	-1.0	1
9218451	9223047	-1.0	1
9223047	9236928	-1.0	1
9236928	9246122	1222.7	1
9246122	9254993	-1.0	1
9254993	9262189	-1.0	1
9262189	9273861	-1.0	1
9273861	9287505	-1.0	1
9287505	9292205	-1.0	1
9292205	9301422	-1.0	1
9301422	9313142	-1.0	1
9313142	9319811	-1.0	1
9319811	9330215	-1.0	1
9330215	9339626	-1.0	1
9339626	9348845	-1.0	1
9348845	9358096	-1.0	1
9358096	9370037	-1.0	1
9370037	9379141	-1.0	1
9379141	9387380	-1.0	1
9387380	9397602	-1.0	1
9397602	9406484	-1.0	1
9406484	9416193	-1.0	1
9416193	9426530	-1.0	1
9426530	9438007	-1.0	1
9438007	9448662	1336.2	1
9448662	9453279	1345.3	1
9453279	9466764	-1.0	1
9466764	9475874	-1.0	1
9475874	9484972	-1.0	1
9484972	9494015	-1.0	1
9494015	9499834	-1.0	1
9499834	9512051	1352.1	1
9512051	9521822	-1.0	1
9521822	9532235	-1.0	1
9532235	9541948	-1.0	1
9541948	9550570	-1.0	1
9550570	9560090	-1.0	1
9560090	9571669	-1.0	1
9571669	9583875	-1.0	1
9583875	9590133	-1.0	1
9590133	9597975	-1.0	1
9597975	9607451	-1.0	1
9607451	9623671	-1.0	1
9623671	9631074	-1.0	1
9631074	9640473	-1.0	1
9640473	9651543	-1.0	1
9651543	9658675	-1.0	1
9658675	9668759	-1.0	1
9668759	9677908	-1.0	1
9677908	9691876	-1.0	1
9691876	9696674	-1.0	1
9696674	9709968	-1.0	1
9709968	9722832	-1.0	1
9722832	9726288	-1.0	1
9726288	9739400	-1.0	1
9739400	9745819	-1.0	1
9745819	9758318	-1.0	1
9758318	9773965	-1.0	1
9773965	9779121	-1.0	1
9779121	9788372	-1.0	1
9788372	9797992	-1.0	1
9797992	9807540	-1.0	1
9807540	9818943	-1.0	1
9818943	9827700	-1.0	1
9827700	9840413	-1.0	1
9840413	9849161	-1.0	1
9849161	9859142	-1.0	1
9859142	9868511	-1.0	1
9868511	9875961	-1.0	1
9875961	9887121	-1.0	1
9887121	9896448	-1.0	1
9896448	9905867	-1.0	1
9905867	9920208	-1.0	1
9920208	9929557	-1.0	1
9929557	9936714	-1.0	1
9936714	9948499	-1.0	1
9948499	9955142	-1.0	1
9955142	9967471	-1.0	1
9967471	9976236	-1.0	1
9976236	9986230	-1.0	1
9986230	9991088	-1.0	1
9991088	10001679	-1.0	1
10001679	10014452	-1.0	1
10014452	10023821	-1.0	1
10023821	10033065	-1.0	1
10033065	10044604	-1.0	1
10044604	10056290	-1.0	1
10056290	10070296	-1.0	1
10070296	10074717	-1.0	1
10074717	10083890	-1.0	1
10083890	10095346	1334.7	1
10095346	10102436	1314.6	1
10102436	10113170	1294.5	1
10113170	10121837	1297.9	1
10121837	10131100	-1.0	1
10131100	10140278	-1.0	1
10140278	10149561	-1.0	1
10149561	10163487	-1.0	1
10163487	10172909	-1.0	1
10172909	10182493	1342.7	1
10182493	10188846	-1.0	1
10188846	10201069	-1.0	1
10201069	10211015	-1.0	1
10211015	10225078	-1.0	1
10225078	10229752	-1.0	1
10229752	10241278	-1.0	1
10241278	10248654	-1.0	1
10248654	10262700	-1.0	1
10262700	10269469	-1.0	1
10269469	10277006	-1.0	1
10277006	10291040	-1.0	1
10291040	10296965	-1.0	1
10296965	10309923	-1.0	1
10309923	10319318	-1.0	1
10319318	10328632	-1.0	1
10328632	10337337	-1.0	1
10337337	10347232	-1.0	1
10347232	10359019	-1.0	1
10359019	10365936	-1.0	1
10365936	10380045	-1.0	1
10380045	10384763	-1.0	1
10384763	10394055	-1.0	1
10394055	10412357	-1.0	1
10412357	10417611	-1.0	1
10417611	10427378	-1.0	1
10427378	10436520	-1.0	1
10436520	10442732	-1.0	1
10442732	10456918	-1.0	1
10456918	10464922	-1.0	1
10464922	10476370	-1.0	1
10476370	10483742	-1.0	1
10483742	10493072	-1.0	1
10493072	10506016	-1.0	1
10506016	10516570	-1.0	1
10516570	10526139	-1.0	1
10526139	10536280	-1.0	1
10536280	10545440	-1.0	1
10545440	10554425	-1.0	1
10554425	10569041	-1.0	1
10569041	10573594	1294.3	1
10573594	10587597	-1.0	1
10587597	10592385	-1.0	1
10592385	10606736	-1.0	1
10606736	10616164	-1.0	1
10616164	10625450	-1.0	1
10625450	10631440	-1.0	1
10631440	10639649	-1.0	1
10639649	10654045	-1.0	1
10654045	10663147	-1.0	1
10663147	10675663	1311.2	1
10675663	10681938	1301.5	1
10681938	10691203	-1.0	1
10691203	10700524	-1.0	1
10700524	10714292	-1.0	1
10714292	10718955	-1.0	1
10718955	10733115	-1.0	1
10733115	10739593	-1.0	1
10739593	10752276	-1.0	1
10752276	10761597	-1.0	1
10761597	10770501	-1.0	1
10770501	10785760	-1.0	1
10785760	10788926	1291.9	1
10788926	10799718	1230.7	1
10799718	10812907	1261.6	1
10812907	10820175	-1.0	1
10820175	10835488	-1.0	1
10835488	10840224	-1.0	1
10840224	10850426	-1.0	1
10850426	10865819	-1.0	1
10865819	10875729	-1.0	1
10875729	10882163	-1.0	1
10882163	10895521	-1.0	1
10895521	10901887	-1.0	1
10901887	10914368	-1.0	1
10914368	10923757	-1.0	1
10923757	10933247	-1.0	1
10933247	10947252	-1.0	1
10947252	10951673	-1.0	1
10951673	10966174	-1.0	1
10966174	10970739	-1.0	1
10970739	10984682	-1.0	1
10984682	10994208	-1.0	1
10994208	10998929	-1.0	1
10998929	11013042	-1.0	1
11013042	11022189	-1.0	1
11022189	11031077	-1.0	1
11031077	11040956	-1.0	1
11040956	11050363	-1.0	1
11050363	11061787	-1.0	1
11061787	11068956	-1.0	1
11068956	11083036	-1.0	1
11083036	11089815	-1.0	1
11089815	11097216	-1.0	1
11097216	11111223	-1.0	1
11111223	11120980	-1.0	1
11120980	11131289	-1.0	1
11131289	11136467	-1.0	1
11136467	11145189	-1.0	1
11145189	11157898	-1.0	1
11157898	11167155	-1.0	1
11167155	11176496	-1.0	1
11176496	11185709	-1.0	1
11185709	11195138	-1.0	1
11195138	11214153	-1.0	1
11214153	11223758	-1.0	1
11223758	11232765	1339.9	1
11232765	11242627	1369.8	1
11242627	11252110	1329.3	1
11252110	11261730	1288.9	1
11261730	11275679	1292.9	1
11275679	11280163	1328.6	1
11280163	11289530	-1.0	1
11289530	11308040	-1.0	1
11308040	11318286	-1.0	1
11318286	11327727	-1.0	1
11327727	11337744	-1.0	1
11337744	11346302	-1.0	1
11346302	11355572	1332.7	1
11355572	11363772	1338.1	1
11363772	11375538	1332.7	1
11375538	11385743	-1.0	1
11385743	11397275	-1.0	1
11397275	11402046	-1.0	1
11402046	11411367	-1.0	1
11411367	11420619	-1.0	1
11420619	11434737	-1.0	1
11434737	11441732	-1.0	1
11441732	11448943	-1.0	1
11448943	11461731	1315.0	1
11461731	11469389	1304.0	1
11469389	11484234	-1.0	1
11484234	11490392	-1.0	1
11490392	11499778	-1.0	1
11499778	11509225	-1.0	1
11509225	11518583	-1.0	1
11518583	11532752	-1.0	1
11532752	11539710	-1.0	1
11539710	11551105	-1.0	1
11551105	11560355	-1.0	1
11560355	11564971	1292.3	1
11564971	11579138	-1.0	1
11579138	11588072	-1.0	1
11588072	11598281	-1.0	1
11598281	11606725	-1.0	1
11606725	11616703	-1.0	1
11616703	11627897	-1.0	1
11627897	11638011	-1.0	1
11638011	11648736	-1.0	1
11648736	11654122	-1.0	1
11654122	11666290	-1.0	1
11666290	11677478	-1.0	1
11677478	11684089	-1.0	1
11684089	11696252	1334.2	1
11696252	11700932	1343.7	1
11700932	11715171	1345.9	1
11715171	11724683	-1.0	1
11724683	11734008	-1.0	1
11734008	11744734	-1.0	1
11744734	11752222	-1.0	1
11752222	11762030	1294.7	1
11762030	11774260	1266.0	1
11774260	11780860	1237.3	1
11780860	11792633	1339.5	1
11792633	11799859	1310.0	1
11799859	11809403	-1.0	1
11809403	11822472	-1.0	1
11822472	11832774	-1.0	1
11832774	11840759	-1.0	1
11840759	11848076	-1.0	1
11848076	11860162	-1.0	1
11860162	11871003	-1.0	1
11871003	11880511	1223.9	1
11880511	11889723	1354.7	1
11889723	11899046	1364.4	1
11899046	11908344	1322.5	1
11908344	11922446	1280.5	1
11922446	11931676	-1.0	1
11931676	11936376	-1.0	1
11936376	11946328	-1.0	1
11946328	11955214	-1.0	1
11955214	11969304	-1.0	1
11969304	11978766	-1.0	1
11978766	11987153	-1.0	1
11987153	11997234	-1.0	1
11997234	12005206	-1.0	1
12005206	12020106	-1.0	1
12020106	12024806	-1.0	1
12024806	12034114	-1.0	1
12034114	12045619	-1.0	1
12045619	12057374	-1.0	1
12057374	12066696	-1.0	1
12066696	12079674	-1.0	1
12079674	12085353	-1.0	1
12085353	12096277	-1.0	1
12096277	12104027	-1.0	1
12104027	12117553	-1.0	1
12117553	12127346	-1.0	1
12127346	12136726	-1.0	1
12136726	12142726	-1.0	1
12142726	12155450	-1.0	1
12155450	12168853	-1.0	1
12168853	12173861	-1.0	1
12173861	12182900	-1.0	1
12182900	12194030	-1.0	1
12194030	12201712	-1.0	1
12201712	12215652	-1.0	1
12215652	12225002	-1.0	1
12225002	12229681	-1.0	1
12229681	12240035	-1.0	1
12240035	12253267	-1.0	1
12253267	12262539	-1.0	1
12262539	12271840	-1.0	1
12271840	12279774	-1.0	1
12279774	12289272	-1.0	1
12289272	12298439	-1.0	1
12298439	12313666	-1.0	1
12313666	12318370	-1.0	1
12318370	12332433	-1.0	1
12332433	12338704	-1.0	1
12338704	12351097	-1.0	1
12351097	12360554	-1.0	1
12360554	12369851	-1.0	1
12369851	12379302	-1.0	1
12379302	12388702	-1.0	1
12388702	12407562	-1.0	1
12407562	12416739	-1.0	1
12416739	12426196	-1.0	1
12426196	12435043	-1.0	1
12435043	12444460	-1.0	1
12444460	12455821	-1.0	1
12455821	12467000	-1.0	1
12467000	12472669	-1.0	1
12472669	12482110	-1.0	1
12482110	12491555	-1.0	1
12491555	12505561	-1.0	1
12505561	12514131	-1.0	1
12514131	12520765	-1.0	1
12520765	12533666	-1.0	1
12533666	12542933	-1.0	1
12542933	12556967	-1.0	1
12556967	12563234	-1.0	1
12563234	12572685	1303.3	1
12572685	12580261	1271.6	1
12580261	12591087	-1.0	1
12591087	12603129	-1.0	1
12603129	12612243	-1.0	1
12612243	12618629	-1.0	1
12618629	12626409	-1.0	1
12626409	12636909	-1.0	1
12636909	12651454	-1.0	1
12651454	12659115	-1.0	1
12659115	12668392	-1.0	1
12668392	12677066	1310.3	1
12677066	12686436	1377.4	1
12686436	12701149	1271.4	1
12701149	12709824	1304.5	1
12709824	12719763	-1.0	1
12719763	12728661	-1.0	1
12728661	12734073	-1.0	1
12734073	12748064	-1.0	1
12748064	12756144	-1.0	1
12756144	12770067	-1.0	1
12770067	12772161	-1.0	1
12772161	12785369	-1.0	1
12785369	12794646	-1.0	1
12794646	12803966	-1.0	1
12803966	12813386	-1.0	1
12813386	12822524	-1.0	1
12822524	12831721	-1.0	1
12831721	12845708	-1.0	1
12845708	12851584	-1.0	1
12851584	12864844	-1.0	1
12864844	12870761	-1.0	1
12870761	12878739	-1.0	1
12878739	12892836	-1.0	1
12892836	12902115	-1.0	1
12902115	12910932	-1.0	1
12910932	12920927	-1.0	1
12920927	12929327	-1.0	1
12929327	12943257	-1.0	1
12943257	12953713	-1.0	1
12953713	12958478	-1.0	1
12958478	12972044	-1.0	1
12972044	12981538	-1.0	1
12981538	12991257	-1.0	1
12991257	13000268	-1.0	1
13000268	13009635	-1.0	1
13009635	13022988	-1.0	1
13022988	13042772	-1.0	1
13042772	13047059	-1.0	1
13047059	13061374	-1.0	1
13061374	13070670	-1.0	1
13070670	13075431	-1.0	1
13075431	13085733	-1.0	1
13085733	13093895	-1.0	1
13093895	13103186	1247.3	1
13103186	13112456	1235.6	1
13112456	13121474	-1.0	1
13121474	13135688	-1.0	1
13135688	13143951	-1.0	1
13143951	13154133	-1.0	1
13154133	13162876	-1.0	1
13162876	13174290	-1.0	1
13174290	13186952	-1.0	1
13186952	13195995	-1.0	1
13195995	13200981	-1.0	1
13200981	13213909	-1.0	1
13213909	13219859	-1.0	1
13219859	13238245	-1.0	1
13238245	13241720	-1.0	1
13241720	13252449	-1.0	1
13252449	13260521	-1.0	1
13260521	13267774	-1.0	1
13267774	13280260	-1.0	1
13280260	13293212	-1.0	1
13293212	13299718	-1.0	1
13299718	13308848	-1.0	1
13308848	13319668	-1.0	1
13319668	13331649	-1.0	1
13331649	13336687	-1.0	1
13336687	13346823	1295.3	1
13346823	13359798	-1.0	1
13359798	13369898	-1.0	1
13369898	13378858	-1.0	1
13378858	13387556	-1.0	1
13387556	13397429	-1.0	1
13397429	13407112	-1.0	1
13407112	13415355	-1.0	1
13415355	13429266	-1.0	1
13429266	13438557	-1.0	1
13438557	13448095	-1.0	1
13448095	13457427	-1.0	1
13457427	13465934	-1.0	1
13465934	13481472	-1.0	1
13481472	13491297	-1.0	1
13491297	13495190	-1.0	1
13495190	13507026	-1.0	1
13507026	13518256	-1.0	1
13518256	13528879	-1.0	1
13528879	13533510	-1.0	1
13533510	13547477	-1.0	1
13547477	13552992	-1.0	1
13552992	13565851	-1.0	1
13565851	13580179	-1.0	1
13580179	13584887	-1.0	1
13584887	13593430	-1.0	1
13593430	13605316	-1.0	1
13605316	13611996	-1.0	1
13611996	13626563	-1.0	1
13626563	13631164	-1.0	1
13631164	13640562	-1.0	1
13640562	13651124	-1.0	1
13651124	13659186	-1.0	1
13659186	13675029	-1.0	1
13675029	13679936	1354.5	1
13679936	13691117	-1.0	1
13691117	13701253	-1.0	1
13701253	13709726	-1.0	1
13709726	13724497	-1.0	1
13724497	13728685	-1.0	1
13728685	13738429	1287.8	1
13738429	13749492	-1.0	1
13749492	13757440	-1.0	1
13757440	13771111	-1.0	1
13771111	13776513	-1.0	1
13776513	13786709	-1.0	1
13786709	13795536	-1.0	1
13795536	13808175	-1.0	1
13808175	13817526	-1.0	1
13817526	13826822	-1.0	1
13826822	13836085	1341.5	1
13836085	13846813	1356.1	1
13846813	13857583	1276.6	1
13857583	13868255	1320.7	1
13868255	13876879	1364.8	1
13876879	13886854	-1.0	1
13886854	13893169	-1.0	1
13893169	13904164	-1.0	1
13904164	13914946	-1.0	1
13914946	13926292	-1.0	1
13926292	13933626	-1.0	1
13933626	13944564	-1.0	1
13944564	13956069	-1.0	1
13956069	13967977	-1.0	1
13967977	13972690	-1.0	1
13972690	13983790	1235.7	1
13983790	13994431	1231.1	1
13994431	14000011	-1.0	1
14000011	14013313	-1.0	1
14013313	14022789	-1.0	1
14022789	14031965	-1.0	1
14031965	14041518	-1.0	1
14041518	14050327	-1.0	1
14050327	14059995	-1.0	1
14059995	14069725	-1.0	1
14069725	14082640	-1.0	1
14082640	14091100	-1.0	1
14091100	14098343	-1.0	1
14098343	14111171	-1.0	1
14111171	14119934	-1.0	1
14119934	14128855	-1.0	1
14128855	14137394	-1.0	1
14137394	14145929	-1.0	1
14145929	14157862	-1.0	1
14157862	14171740	-1.0	1
14171740	14176504	-1.0	1
14176504	14189341	-1.0	1
14189341	14195224	-1.0	1
14195224	14208708	-1.0	1
14208708	14215755	-1.0	1
14215755	14224278	-1.0	1
14224278	14237669	-1.0	1
14237669	14244322	-1.0	1
14244322	14260489	-1.0	1
14260489	14265925	-1.0	1
14265925	14275214	-1.0	1
14275214	14284587	-1.0	1
14284587	14293308	-1.0	1
14293308	14307894	-1.0	1
14307894	14312641	-1.0	1
14312641	14323474	-1.0	1
14323474	14335970	-1.0	1
14335970	14344965	-1.0	1
14344965	14355764	-1.0	1
14355764	14362764	-1.0	1
14362764	14373579	-1.0	1
14373579	14381931	-1.0	1
14381931	14390624	-1.0	1
14390624	14403234	-1.0	1
14403234	14411486	-1.0	1
14411486	14420879	-1.0	1
14420879	14430125	-1.0	1
14430125	14438478	-1.0	1
14438478	14452679	-1.0	1
14452679	14466187	-1.0	1
14466187	14468923	-1.0	1
14468923	14477875	-1.0	1
14477875	14490935	-1.0	1
14490935	14504507	-1.0	1
14504507	14514723	-1.0	1
14514723	14518484	-1.0	1
14518484	14530862	-1.0	1
14530862	14538151	-1.0	1
14538151	14551515	-1.0	1
14551515	14558978	-1.0	1
14558978	14573589	-1.0	1
14573589	14579397	-1.0	1
14579397	14587712	-1.0	1
14587712	14599538	-1.0	1
14599538	14607704	-1.0	1
14607704	14616899	-1.0	1
14616899	14630059	-1.0	1
14630059	14635522	-1.0	1
14635522	14648836	1329.9	1
14648836	14658838	-1.0	1
14658838	14664450	-1.0	1
14664450	14676476	-1.0	1
14676476	14683278	-1.0	1
14683278	14701170	-1.0	1
14701170	14705757	-1.0	1
14705757	14715215	-1.0	1
14715215	14724659	-1.0	1
14724659	14733663	-1.0	1
14733663	14750823	-1.0	1
14750823	14752212	-1.0	1
14752212	14761569	-1.0	1
14761569	14775495	-1.0	1
14775495	14780160	-1.0	1
14780160	14797559	-1.0	1
14797559	14806219	-1.0	1
14806219	14812782	-1.0	1
14812782	14821161	-1.0	1
14821161	14831411	-1.0	1
14831411	14844268	-1.0	1
14844268	14854507	-1.0	1
14854507	14859182	-1.0	1
14859182	14868426	-1.0	1
14868426	14877962	-1.0	1
14877962	14890905	-1.0	1
14890905	14902417	-1.0	1
14902417	14909178	-1.0	1
14909178	14921184	-1.0	1
14921184	14929264	-1.0	1
14929264	14942241	-1.0	1
14942241	14949737	-1.0	1
14949737	14957141	-1.0	1
14957141	14967714	-1.0	1
14967714	14977317	-1.0	1
14977317	14986280	-1.0	1
14986280	14999035	-1.0	1
14999035	15003639	-1.0	1
15003639	15017697	-1.0	1
15017697	15023543	-1.0	1
15023543	15036092	-1.0	1
15036092	15045456	-1.0	1
15045456	15053603	-1.0	1
15053603	15063216	-1.0	1
15063216	15076245	-1.0	1
15076245	15087576	-1.0	1
15087576	15093128	-1.0	1
15093128	15105031	-1.0	1
15105031	15114281	-1.0	1
15114281	15120695	-1.0	1
15120695	15137983	-1.0	1
15137983	15143632	-1.0	1
15143632	15156330	-1.0	1
15156330	15162444	-1.0	1
15162444	15176384	1273.2	1
15176384	15190199	-1.0	1
15190199	15195217	-1.0	1
15195217	15203812	-1.0	1
15203812	15215374	-1.0	1
15215374	15222757	-1.0	1
15222757	15237607	-1.0	1
15237607	15243380	-1.0	1
15243380	15251522	-1.0	1
15251522	15261164	-1.0	1
15261164	15269811	-1.0	1
15269811	15284138	-1.0	1
15284138	15292701	-1.0	1
15292701	15301393	-1.0	1
15301393	15313552	-1.0	1
15313552	15321715	-1.0	1
15321715	15331145	-1.0	1
15331145	15340396	-1.0	1
15340396	15349847	-1.0	1
15349847	15359054	-1.0	1
15359054	15370537	-1.0	1
15370537	15381475	-1.0	1
15381475	15392058	-1.0	1
15392058	15400684	-1.0	1
15400684	15414439	-1.0	1
15414439	15419140	-1.0	1
15419140	15433241	-1.0	1
15433241	15442574	-1.0	1
15442574	15452037	-1.0	1
15452037	15465590	-1.0	1
15465590	15470585	-1.0	1
15470585	15479814	-1.0	1
15479814	15493082	-1.0	1
15493082	15502165	-1.0	1
15502165	15509728	1339.3	1
15509728	15520951	1342.5	1
15520951	15527163	1296.7	1
15527163	15540663	-1.0	1
15540663	15550043	-1.0	1
15550043	15559492	-1.0	1
15559492	15568644	-1.0	1
15568644	15578047	-1.0	1
15578047	15591257	-1.0	1
15591257	15598667	-1.0	1
15598667	15610631	-1.0	1
15610631	15615334	1349.1	1
15615334	15624545	1326.0	1
15624545	15638534	-1.0	1
15638534	15646077	-1.0	1
15646077	15656932	-1.0	1
15656932	15665794	-1.0	1
15665794	15689769	-1.0	1
15689769	15699155	-1.0	1
15699155	15703920	-1.0	1
15703920	15713275	-1.0	1
15713275	15722169	1342.9	1
15722169	15736781	1346.7	1
15736781	15746114	-1.0	1
15746114	15752770	-1.0	1
15752770	15773931	-1.0	1
15773931	15782294	-1.0	1
15782294	15795851	-1.0	1
15795851	15800749	-1.0	1
15800749	15810399	-1.0	1
15810399	15824571	-1.0	1
15824571	15833827	-1.0	1
15833827	15849937	-1.0	1
15849937	15864308	-1.0	1
15864308	15868610	-1.0	1
15868610	15877542	-1.0	1
15877542	15893090	-1.0	1
15893090	15903438	-1.0	1
15903438	15912577	-1.0	1
15912577	15922420	-1.0	1
15922420	15931959	-1.0	1
15931959	15941235	-1.0	1
15941235	15949523	1268.6	1
15949523	15957026	1351.1	1
15957026	15966652	-1.0	1
15966652	15980637	-1.0	1
15980637	15992659	-1.0	1
15992659	16002161	-1.0	1
16002161	16008824	1350.9	1
16008824	16019679	1350.0	1
16019679	16027343	-1.0	1
16027343	16041687	-1.0	1
16041687	16051096	-1.0	1
16051096	16058438	-1.0	1
16058438	16070278	1344.5	1
16070278	16079272	-1.0	1
16079272	16088554	-1.0	1
16088554	16095565	-1.0	1
16095565	16107164	1327.0	1
16107164	16121004	-1.0	1
16121004	16125573	-1.0	1
16125573	16139153	-1.0	1
16139153	16148895	-1.0	1
16148895	16153280	-1.0	1
16153280	16167133	-1.0	1
16167133	16173514	-1.0	1
16173514	16185658	1339.9	1
16185658	16195737	1322.1	1
16195737	16199985	-1.0	1
16199985	16213519	-1.0	1
16213519	16221169	-1.0	1
16221169	16231891	-1.0	1
16231891	16245619	-1.0	1
16245619	16250461	1339.9	1
16250461	16266322	1354.3	1
16266322	16273470	-1.0	1
16273470	16279261	-1.0	1
16279261	16287392	-1.0	1
16287392	16296554	-1.0	1
16296554	16312653	-1.0	1
16312653	16320601	1344.1	1
16320601	16328534	1341.5	1
16328534	16338099	-1.0	1
16338099	16344670	-1.0	1
16344670	16357679	-1.0	1
16357679	16364763	-1.0	1
16364763	16375087	-1.0	1
16375087	16384584	-1.0	1
16384584	16393899	-1.0	1
16393899	16407707	1339.7	1
16407707	16414427	-1.0	1
16414427	16426409	-1.0	1
16426409	16435767	-1.0	1
16435767	16446620	-1.0	1
16446620	16458374	-1.0	1
16458374	16466037	-1.0	1
16466037	16472810	-1.0	1
16472810	16485589	-1.0	1
16485589	16494618	-1.0	1
16494618	16506836	-1.0	1
16506836	16514575	-1.0	1
16514575	16523921	-1.0	1
16523921	16533271	-1.0	1
16533271	16542717	-1.0	1
16542717	16554472	1333.9	1
16554472	16561522	1330.0	1
16561522	16575584	-1.0	1
16575584	16579297	-1.0	1
16579297	16594057	-1.0	1
16594057	16603315	-1.0	1
16603315	16612356	-1.0	1
16612356	16621607	-1.0	1
16621607	16633256	-1.0	1
16633256	16640880	-1.0	1
16640880	16656075	-1.0	1
16656075	16660268	-1.0	1
16660268	16667969	-1.0	1
16667969	16679529	-1.0	1
16679529	16690949	-1.0	1
16690949	16702769	-1.0	1
16702769	16714276	-1.0	1
16714276	16718869	1337.1	1
16718869	16730027	-1.0	1
16730027	16746642	-1.0	1
16746642	16755669	-1.0	1
16755669	16764853	-1.0	1
16764853	16774076	-1.0	1
16774076	16787562	-1.0	1
16787562	16796888	-1.0	1
16796888	16806196	1346.3	1
16806196	16820062	-1.0	1
16820062	16827129	-1.0	1
16827129	16838909	-1.0	1
16838909	16852678	-1.0	1
16852678	16856661	-1.0	1
16856661	16866538	-1.0	1
16866538	16878200	-1.0	1
16878200	16893463	-1.0	1
16893463	16903856	-1.0	1
16903856	16913219	-1.0	1
16913219	16922602	-1.0	1
16922602	16931237	-1.0	1
16931237	16944472	-1.0	1
16944472	16950549	-1.0	1
16950549	16959825	-1.0	1
16959825	16973689	-1.0	1
16973689	16982642	-1.0	1
16982642	16996586	-1.0	1
16996586	16998584	-1.0	1
16998584	17010338	-1.0	1
17010338	17017324	-1.0	1
17017324	17028910	-1.0	1
17028910	17041407	-1.0	1
17041407	17047119	-1.0	1
17047119	17061569	-1.0	1
17061569	17070882	-1.0	1
17070882	17075306	-1.0	1
17075306	17089528	-1.0	1
17089528	17098756	-1.0	1
17098756	17104989	-1.0	1
17104989	17114294	-1.0	1
17114294	17123851	-1.0	1
17123851	17136075	-1.0	1
17136075	17145234	-1.0	1
17145234	17163849	-1.0	1
17163849	17173206	-1.0	1
17173206	17187258	-1.0	1
17187258	17196554	-1.0	1
17196554	17201258	-1.0	1
17201258	17215213	-1.0	1
17215213	17219834	-1.0	1
17219834	17235076	-1.0	1
17235076	17242986	-1.0	1
17242986	17251972	-1.0	1
17251972	17258890	-1.0	1
17258890	17268417	-1.0	1
17268417	17279739	-1.0	1
17279739	17293560	-1.0	1
17293560	17297978	-1.0	1
17297978	17309931	-1.0	1
17309931	17316522	-1.0	1
17316522	17329231	-1.0	1
17329231	17336698	1350.5	1
17336698	17344258	-1.0	1
17344258	17358057	-1.0	1
17358057	17362659	-1.0	1
17362659	17381244	-1.0	1
17381244	17388513	-1.0	1
17388513	17394308	-1.0	1
17394308	17404313	-1.0	1
17404313	17413371	-1.0	1
17413371	17426501	1316.8	1
17426501	17431814	-1.0	1
17431814	17445666	-1.0	1
17445666	17454738	-1.0	1
17454738	17459279	-1.0	1
17459279	17473085	-1.0	1
17473085	17486517	-1.0	1
17486517	17491088	-1.0	1
17491088	17498308	-1.0	1
17498308	17509306	-1.0	1
17509306	17518598	-1.0	1
17518598	17528587	-1.0	1
17528587	17537132	-1.0	1
17537132	17547212	-1.0	1
17547212	17556350	-1.0	1
17556350	17569891	-1.0	1
17569891	17574748	-1.0	1
17574748	17585879	-1.0	1
17585879	17594838	-1.0	1
17594838	17607854	1342.9	1
17607854	17620412	1338.6	1
17620412	17625565	1334.3	1
17625565	17636133	1357.1	1
17636133	17648322	-1.0	1
17648322	17657531	-1.0	1
17657531	17666841	-1.0	1
17666841	17675841	-1.0	1
17675841	17684429	-1.0	1
17684429	17694361	-1.0	1
17694361	17702576	1344.5	1
17702576	17717410	1343.9	1
17717410	17726471	-1.0	1
17726471	17731102	-1.0	1
17731102	17744780	-1.0	1
17744780	17749308	-1.0	1
17749308	17766584	-1.0	1
17766584	17770110	-1.0	1
17770110	17781412	-1.0	1
17781412	17785935	-1.0	1
17785935	17799670	-1.0	1
17799670	17808768	-1.0	1
