#Processing Run 48320 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48308.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	 0.0	0
1270742	1282169	1266.4	0
1282169	1296191	1266.0	0
1296191	1314317	1266.6	0
1314317	1323517	1266.0	0
1323517	1340796	1266.6	0
1340796	1357254	1272.6	0
1357254	1367917	1274.6	0
1367917	1379596	1266.8	0
1379596	1393677	1262.6	0
1393677	1416514	1263.0	0
1416514	1429714	1261.2	0
1429714	1436874	1261.2	0
1436874	1456500	1259.8	0
1456500	1464195	1249.0	0
1464195	1485133	1248.0	0
1485133	1496839	1244.5	0
1496839	1508445	1247.6	0
1508445	1522273	1248.2	0
1522273	1535823	1249.6	0
1535823	1560900	1247.8	0
1560900	1568242	1249.6	0
1568242	1582206	1254.6	0
1582206	1595588	1254.2	0
1595588	1609456	1251.8	0
1609456	1625974	1250.6	0
1625974	1637899	1251.4	0
1637899	1651692	1255.4	0
1651692	1666967	1257.8	0
1666967	1679903	1256.6	0
1679903	1688759	1258.6	0
1688759	1702820	1238.7	0
1702820	1716499	1231.1	0
1716499	1738108	1234.7	0
1738108	1749177	1234.5	0
1749177	1763916	1240.5	0
1763916	1780376	1241.9	0
1780376	1793102	1238.1	0
1793102	1809084	1243.7	0
1809084	1820735	1244.1	0
1820735	1839004	1244.3	0
1839004	1849603	1247.0	0
1849603	1858027	1232.9	0
1858027	1872403	1224.9	0
1872403	1886460	1234.7	0
1886460	1904963	1237.9	0
1904963	1918948	1230.1	0
1918948	1933219	1229.7	0
1933219	1944861	1227.9	0
1944861	1959424	1234.5	0
1959424	1978508	1237.9	0
1978508	1990735	1237.5	0
1990735	1999148	1238.9	0
1999148	2017309	1233.5	0
2017309	2031083	1228.1	0
2031083	2047666	1227.3	0
2047666	2061209	1233.5	0
2061209	2076459	1238.5	0
2076459	2092771	1238.3	0
2092771	2118211	1241.5	0
2118211	2135138	1248.4	0
2135138	2143778	1250.8	0
2143778	2159205	1253.6	0
2159205	2172901	1251.2	0
2172901	2190222	1245.7	0
2190222	2206389	1243.9	0
2206389	x	1249.2	0
2211662	2218540	1260.6	0
2218540	2234809	1259.6	0
2234809	2252016	1259.4	0
2252016	2260245	1256.4	0
2260245	2277604	1256.6	0
2277604	2287661	1251.2	0
2287661	2301853	1245.7	0
2301853	2320577	1240.3	0
2320577	2336257	1237.7	0
2336257	2350292	1235.3	0
2350292	2361010	1234.1	0
2361010	2374369	1234.9	0
2374369	2393422	1234.9	0
2393422	2410282	1241.3	0
2410282	2419065	1233.5	0
2419065	2433532	1234.3	0
2433532	2447414	1235.3	0
2447414	2467014	1238.1	0
2467014	2482739	1239.3	0
2482739	2496411	1241.9	0
2496411	2510820	1242.7	0
2510820	2520270	1239.9	0
2520270	2539448	1242.3	0
2539448	2551502	1244.7	0
2551502	2565662	1249.8	0
2565662	2585742	1248.6	0
2585742	2595597	1244.9	0
2595597	2614875	1242.3	0
2614875	2625842	1248.4	0
2625842	2638788	1245.3	0
2638788	2651884	1250.4	0
2651884	2671990	1249.8	0
2671990	2684144	1254.0	0
2684144	2696576	1257.6	0
2696576	2711593	1258.4	0
2711593	2724651	1256.0	0
2724651	2738764	1258.6	0
2738764	2760102	1255.6	0
2760102	2772455	1254.2	0
2772455	2780957	1257.0	0
2780957	2794481	1254.6	0
2794481	2808225	1248.2	0
2808225	2827702	1243.5	0
2827702	2840249	1241.7	0
2840249	2854020	1240.1	0
2854020	2873157	1242.3	0
2873157	2887447	1242.9	0
2887447	2903860	1245.7	0
2903860	2911743	1244.5	0
2911743	2925144	1245.7	0
2925144	2938806	1247.4	0
2938806	2952796	1246.4	0
2952796	2970662	1250.4	0
2970662	2985677	1247.6	0
2985677	2997654	1245.7	0
2997654	3012699	1240.3	0
3012699	3026081	1232.9	0
3026081	3043673	1230.9	0
3043673	3061055	1228.1	0
3061055	3070688	1230.5	0
3070688	3084311	1235.1	0
3084311	3102511	1238.1	0
3102511	3118962	1241.1	0
3118962	3128051	1244.9	0
3128051	3141679	1245.1	0
3141679	3161136	1247.8	0
3161136	3167804	1247.4	0
3167804	3185945	1248.8	0
3185945	3197807	1243.1	0
3197807	3211618	1234.7	0
3211618	3226684	1235.3	0
3226684	3241792	1235.1	0
3241792	3262170	1234.1	0
3262170	3271499	1225.3	0
3271499	3285949	1223.7	0
3285949	3299745	1227.5	0
3299745	3314603	1228.3	0
3314603	3336132	1229.9	0
3336132	3350073	1226.9	0
3350073	3364411	1231.1	0
3364411	3375254	1229.5	0
3375254	3389046	1228.1	0
3389046	3407180	1228.1	0
3407180	3423301	1230.9	0
3423301	3433993	1232.9	0
3433993	3447153	1235.1	0
3447153	3461592	1234.5	0
3461592	3486213	1230.7	0
3486213	3493285	1229.3	0
3493285	3506368	1233.3	0
3506368	3520497	1235.9	0
3520497	3534999	1236.1	0
3534999	3555851	1234.7	0
3555851	3566295	1234.5	0
3566295	3583053	1235.3	0
3583053	3600523	1239.7	0
3600523	3608798	1242.3	0
3608798	3633329	1241.7	0
3633329	3640140	1238.5	0
3640140	3653741	1241.3	0
3653741	3668427	1244.1	0
3668427	3682275	1248.4	0
3682275	3699960	1243.7	0
3699960	3712203	1252.2	0
3712203	3725976	1254.8	0
3725976	3744379	1257.0	0
3744379	3757586	1257.0	0
3757586	3778289	1256.4	0
3778289	3785691	1250.0	0
3785691	3805776	1241.1	0
3805776	3813731	1240.5	0
3813731	3848570	1239.1	0
3848570	3855699	1234.7	0
3855699	3874335	1235.1	0
3874335	3884494	1235.7	0
3884494	3897905	1235.9	0
3897905	3913779	1234.9	0
3913779	3926360	1240.9	0
3926360	3940418	1233.1	0
3940418	3959301	1235.1	0
3959301	3968453	1234.1	0
3968453	3990558	1234.9	0
3990558	4004110	1224.5	0
4004110	4022221	1237.9	0
4022221	4033469	1231.3	0
4033469	4046809	1224.5	0
4046809	4065580	1229.1	0
4065580	4076655	1228.9	0
4076655	4090556	1228.1	0
4090556	4108724	1230.9	0
4108724	4125238	1230.5	0
4125238	4140554	1224.7	0
4140554	4151012	1229.3	0
4151012	4166404	1227.7	0
4166404	4194695	1231.5	0
4194695	4211617	1228.7	0
4211617	4225862	1231.9	0
4225862	4242158	1233.5	0
4242158	4254271	1227.7	0
4254271	4269124	1235.1	0
4269124	4293044	1235.5	0
4293044	4300151	1231.9	0
4300151	4314989	1230.7	0
4314989	4330567	1223.7	0
4330567	4347764	1227.3	0
4347764	4366904	-1.0	0
4366904	4374523	-1.0	0
4374523	4388242	-1.0	0
4388242	4402821	-1.0	0
4402821	4418385	-1.0	0
4418385	4434308	-1.0	0
4434308	4446851	-1.0	0
4446851	4462172	1225.3	0
4462172	4481542	1225.5	0
4481542	4494106	1225.1	0
4494106	4515819	1227.9	0
4515819	4524137	1227.9	0
4524137	4534562	1224.7	0
4534562	4548653	1223.1	0
4548653	4566126	1227.1	0
4566126	4582992	1227.3	0
4582992	4598398	-1.0	0
4598398	4610491	-1.0	0
4610491	4619896	-1.0	0
4619896	4634354	-1.0	0
4634354	4651947	-1.0	0
4651947	4664930	-1.0	0
4664930	4679430	-1.0	0
4679430	4691742	-1.0	0
4691742	4708983	-1.0	0
4708983	4726359	-1.0	0
4726359	4739767	-1.0	0
4739767	4752592	-1.0	0
4752592	4767925	1222.5	0
4767925	4780408	1222.7	0
4780408	4802928	1223.5	0
4802928	4814915	1227.1	0
4814915	4824047	1227.9	0
4824047	4837994	1224.7	0
4837994	4851835	1230.3	0
4851835	4870605	1225.1	0
4870605	4886517	1229.1	0
4886517	4900513	1230.3	0
4900513	4908287	1232.7	0
4908287	4922856	1232.5	0
4922856	4944259	1232.9	0
4944259	4954861	1234.1	0
4954861	4966951	-1.0	0
4966951	4982648	-1.0	0
4982648	4996699	-1.0	0
4996699	5013133	-1.0	0
5013133	5025679	-1.0	0
5025679	5042429	-1.0	0
5042429	5054669	1223.1	0
5054669	5068927	1221.7	0
5068927	5088244	1224.3	0
5088244	5102631	1226.2	0
5102631	5114967	1228.1	0
5114967	5129000	1225.0	0
5129000	5149073	-1.0	0
5149073	5163059	-1.0	0
5163059	5177274	-1.0	0
5177274	5191162	1222.7	0
5191162	5205688	1222.1	0
5205688	5219799	-1.0	0
5219799	5237759	-1.0	0
5237759	5250809	-1.0	0
5250809	5270543	-1.0	0
5270543	5278345	-1.0	0
5278345	5296812	-1.0	0
5296812	5319052	-1.0	0
5319052	5326186	-1.0	0
5326186	5340405	-1.0	0
5340405	5354908	-1.0	0
5354908	5371808	-1.0	0
5371808	5393342	-1.0	0
5393342	5415217	-1.0	0
5415217	5435440	-1.0	0
5435440	5451504	-1.0	0
5451504	5465102	-1.0	0
5465102	5477934	-1.0	0
5477934	5495790	-1.0	0
5495790	5510465	-1.0	0
5510465	5521087	-1.0	0
5521087	5538395	-1.0	0
5538395	5552030	-1.0	0
5552030	5567325	-1.0	0
5567325	5582925	-1.0	0
5582925	5596013	-1.0	0
5596013	5613284	1224.5	0
5613284	5632595	1230.9	0
5632595	5639792	1233.1	0
5639792	5660707	1233.9	0
5660707	5667818	1234.9	0
5667818	5689524	1239.1	0
5689524	5699850	1235.1	0
5699850	5714714	1233.5	0
5714714	5728770	1240.1	0
5728770	5742610	1243.7	0
5742610	5760494	1244.3	0
5760494	5773087	1243.5	0
5773087	5792973	1245.3	0
5792973	5800824	1250.4	0
5800824	5814908	1247.6	0
5814908	5834697	1245.5	0
5834697	5846179	1238.7	0
5846179	5863686	1234.3	0
5863686	5871484	1234.9	0
5871484	5891844	1238.5	0
5891844	5905853	1234.3	0
5905853	5918629	1228.1	0
5918629	5934203	1231.1	0
5934203	5946033	1233.9	0
5946033	5962138	1230.3	0
5962138	5978741	1232.1	0
5978741	5991247	1233.9	0
5991247	6005804	1232.5	0
6005804	6020524	1238.3	0
6020524	6033485	1234.3	0
6033485	6053491	1231.9	0
6053491	6064834	1229.5	0
6064834	6078936	1230.3	0
6078936	6092004	1231.9	0
6092004	6125714	1222.9	0
6125714	6140152	1222.5	0
6140152	6154362	1222.1	0
6154362	6168737	1222.3	0
6168737	6183217	1222.5	0
6183217	6202903	1221.7	0
6202903	6214785	1223.0	0
6214785	6228104	1224.3	0
6228104	6246273	1224.0	0
6246273	6262809	1223.7	0
6262809	6282927	1228.9	0
6282927	6288527	1223.9	0
6288527	6307030	1229.9	0
6307030	6320851	1229.3	0
6320851	6331274	1227.5	0
6331274	6355487	1229.1	0
6355487	6360900	1231.9	0
6360900	6381470	1224.7	0
6381470	6387550	1224.7	0
6387550	6402372	1224.5	0
6402372	6423655	1224.9	0
6423655	6435553	1224.1	0
6435553	6449398	1227.9	0
6449398	6464178	1227.3	0
6464178	6476858	1223.9	0
6476858	6495730	1222.7	0
6495730	6509769	1222.3	0
6509769	6524462	1224.9	0
6524462	6538171	1242.1	0
6538171	6556871	1231.7	0
6556871	6573125	-1.0	0
6573125	6583597	-1.0	0
6583597	x	-1.0	0
6587444	6595742	1238.9	0
6595742	6616207	1239.7	0
6616207	6623395	1245.1	0
6623395	6639314	1247.0	0
6639314	6651227	1248.2	0
6651227	6665156	1250.0	0
6665156	6686033	1248.6	0
6686033	6700452	1254.4	0
6700452	6710547	1254.2	0
6710547	6723961	1257.8	0
6723961	6735840	1256.4	0
6735840	6755395	1261.2	0
6755395	6768658	1264.6	0
6768658	6788684	1271.6	0
6788684	6795076	1275.4	0
6795076	6809238	1277.2	0
6809238	6827084	1280.6	0
6827084	6843002	1278.8	0
6843002	6852425	1283.4	0
6852425	6864945	1285.0	0
6864945	6877823	1283.2	0
6877823	6896290	1287.0	0
6896290	6909690	1285.8	0
6909690	6924177	1289.2	0
6924177	6937334	1291.3	0
6937334	6946805	1289.2	0
6946805	6969108	1291.3	0
6969108	6975740	1292.3	0
6975740	6988946	1294.3	0
6988946	7002124	1293.7	0
7002124	7015302	1293.7	0
7015302	7033820	1293.7	0
7033820	7044082	1297.5	0
7044082	7056780	1296.5	0
7056780	7071947	1297.9	0
7071947	7086058	1297.3	0
7086058	7101395	1297.9	0
7101395	7113683	1299.7	0
7113683	7127050	1298.1	0
7127050	7139617	1296.3	0
7139617	7152979	1301.7	0
7152979	7169626	1300.3	0
7169626	7186253	1301.1	0
7186253	7205917	1301.9	0
7205917	7225325	1307.3	0
7225325	7238600	1311.2	0
7238600	7249188	1307.9	0
7249188	7261399	1307.1	0
7261399	7277997	1304.7	0
7277997	7290587	1311.4	0
7290587	7304932	1312.4	0
7304932	7316252	1317.6	0
7316252	7329095	1315.0	0
7329095	7347226	1314.6	0
7347226	7354440	1312.6	0
7354440	7372963	1316.0	0
7372963	7381966	1317.2	0
7381966	7395250	1316.6	0
7395250	7407611	1316.4	0
7407611	7427725	1316.0	0
7427725	7441047	1316.0	0
7441047	7451303	1316.2	0
7451303	7463864	1317.6	0
7463864	7476823	1320.2	0
7476823	7489864	1319.4	0
7489864	7508999	1318.8	0
7508999	7515416	1320.8	0
7515416	7528303	1320.0	0
7528303	7545664	1322.2	0
7545664	7560741	1326.6	0
7560741	7578302	1322.6	0
7578302	7588373	1324.8	0
7588373	7598749	1322.8	0
7598749	7608114	1325.0	0
7608114	7625311	1325.6	0
7625311	7641265	1325.2	0
7641265	7656059	1329.8	0
7656059	470	1329.0	0
470	7666962	1326.2	0
7666962	7682374	1315.6	0
7682374	7693560	1314.4	0
7693560	7704829	1314.8	0
7704829	7728908	1320.6	0
7728908	7739243	1319.8	0
7739243	7748672	1321.0	0
7748672	7761900	1322.8	0
7761900	7774772	1329.8	0
7774772	7787925	1330.6	0
7787925	7800403	1327.2	0
7800403	7814568	1326.4	0
7814568	7831735	1329.4	0
7831735	7843851	1330.6	0
7843851	7858249	1331.2	0
7858249	7867291	1330.2	0
7867291	7880324	1329.2	0
7880324	7894637	1331.8	0
7894637	7908078	1332.2	0
7908078	7920893	1334.4	0
7920893	7933622	1332.2	0
7933622	7946121	1333.0	0
7946121	7964362	1337.5	0
7964362	7976610	1334.2	0
7976610	7991205	1338.3	0
7991205	8003838	1333.0	0
8003838	8017731	1332.6	0
8017731	8033217	1333.6	0
8033217	8056120	1335.6	0
8056120	8068623	1334.6	0
8068623	8083723	1331.8	0
8083723	8094602	1331.8	0
8094602	8107421	1335.0	0
8107421	8120669	1332.2	0
8120669	8132979	1333.0	0
8132979	8145789	1331.4	0
8145789	8159607	1335.2	0
8159607	8176816	1338.9	0
8176816	8189955	1336.0	0
8189955	8199460	1334.8	0
8199460	8214857	1338.1	0
8214857	8228284	1333.8	0
8228284	8240530	1333.8	0
8240530	8255991	1336.0	0
8255991	8265771	1337.3	0
8265771	8283419	1338.3	0
8283419	8290886	1341.5	0
8290886	8303277	1338.9	0
8303277	8319343	1337.7	0
8319343	8330088	1335.2	0
8330088	8343800	1338.5	0
8343800	8353974	1338.7	0
8353974	8367986	1338.5	0
8367986	8388604	1340.7	0
8388604	8398526	1341.7	0
8398526	8410195	1342.3	0
8410195	8423872	1340.9	0
8423872	8434508	1341.5	0
8434508	8455694	1341.7	0
8455694	8462016	1345.3	0
8462016	8474751	1339.5	0
8474751	8488340	1334.6	0
8488340	8501530	1332.2	0
8501530	8518642	1339.3	0
8518642	8530418	1339.1	0
8530418	8542299	1341.9	0
8542299	8554714	1340.5	0
8554714	8566866	1341.7	0
8566866	8582493	1340.7	0
8582493	8595136	1341.5	0
8595136	8607626	1342.1	0
8607626	8620466	1345.5	0
8620466	8633109	1344.9	0
8633109	8648776	1342.5	0
8648776	8659335	1342.1	0
8659335	8671856	1343.9	0
8671856	8684714	1339.7	0
8684714	8697899	1341.9	0
8697899	8715355	1343.3	0
8715355	8726956	1343.7	0
8726956	8738959	1344.9	0
8738959	8752963	1345.1	0
8752963	8764724	1344.3	0
8764724	8780576	1342.3	0
8780576	8790394	1343.7	0
8790394	8802475	1346.5	0
8802475	8815188	1341.9	0
8815188	8827918	1343.9	0
8827918	8845249	1342.1	0
8845249	8857151	1344.1	0
8857151	8872212	1343.7	0
8872212	8881478	1344.3	0
8881478	8892158	1345.7	0
8892158	8909927	1343.3	0
8909927	8922565	1343.7	0
8922565	8935567	1342.3	0
8935567	8948288	1344.7	0
8948288	8960241	1341.5	0
8960241	8979917	1344.3	0
8979917	8987029	1344.3	0
8987029	8999201	1341.7	0
8999201	9011845	1340.3	0
9011845	9024126	1341.9	0
9024126	9043138	1344.7	0
9043138	9054317	1344.5	0
9054317	9068252	1342.1	0
9068252	9080100	1340.9	0
9080100	9090531	1344.3	0
9090531	9106376	1344.7	0
9106376	9118566	1343.1	0
9118566	9131745	1344.3	0
9131745	9144725	1344.3	0
9144725	9157082	1346.5	0
9157082	9172938	1342.7	0
9172938	9185484	1345.3	0
9185484	9200870	1343.1	0
9200870	9213539	1344.1	0
9213539	9223091	1343.7	0
9223091	9238973	1344.3	0
9238973	9250471	1344.5	0
9250471	9263718	1341.5	0
9263718	9276118	1343.9	0
9276118	9289364	1343.3	0
9289364	9308256	1345.5	0
9308256	9314869	1345.1	0
9314869	9327586	1341.3	0
9327586	9345467	1344.5	0
9345467	9352396	1345.1	0
9352396	9370682	1346.1	0
9370682	9381924	1347.9	0
9381924	9396199	1343.7	0
9396199	9406080	1344.7	0
9406080	9421556	1344.9	0
9421556	9439931	1340.7	0
9439931	9449568	1343.1	0
9449568	9467549	1341.5	0
9467549	9473437	1344.7	0
9473437	9501836	1344.1	0
9501836	9512021	1343.1	0
9512021	9524962	1341.7	0
9524962	9537242	1341.7	0
9537242	9549413	1344.9	0
9549413	9571960	1343.7	0
9571960	9577955	1344.1	0
9577955	9590901	1344.5	0
9590901	9603246	1346.1	0
9603246	9615358	1346.5	0
9615358	9631476	1341.3	0
9631476	9641007	1341.3	0
9641007	9654009	1344.7	0
9654009	9671328	1347.9	0
9671328	9678940	1344.5	0
9678940	9697568	1344.7	0
9697568	9712086	1347.1	0
9712086	9725048	1347.3	0
9725048	9731348	1344.3	0
9731348	9744469	1345.5	0
9744469	9760363	1345.1	0
9760363	9773092	1345.5	0
9773092	9785758	1341.3	0
9785758	9798822	1340.5	0
9798822	9811275	1340.7	0
9811275	9827421	1340.1	0
9827421	9842780	1341.3	0
9842780	9850988	1338.7	0
9850988	9864577	1334.8	0
9864577	9875255	1331.8	0
9875255	9893506	1334.8	0
9893506	9905010	1332.2	0
9905010	9920797	1333.2	0
9920797	9933675	1331.4	0
9933675	9942646	1332.4	0
9942646	9963496	1329.2	0
9963496	9976377	1330.6	0
9976377	9982825	1333.0	0
9982825	9994967	1332.4	0
9994967	10007800	1331.2	0
10007800	10031481	1331.0	0
10031481	10035966	1328.8	0
10035966	10048544	1329.6	0
10048544	10061267	1328.6	0
10061267	10074732	1329.6	0
10074732	10096727	1331.2	0
10096727	10106337	1327.6	0
10106337	10116413	1332.2	0
10116413	10129267	1328.8	0
10129267	10142078	1328.4	0
10142078	10159423	1326.0	0
10159423	10170356	1324.4	0
10170356	10180792	1316.6	0
10180792	10193518	1304.5	0
10193518	10206476	1305.3	0
10206476	10225860	1304.5	0
10225860	10238154	1300.3	0
10238154	10251320	1297.7	0
10251320	10263739	1295.7	0
10263739	10276231	1296.9	0
10276231	10291800	1295.3	0
10291800	10305017	1293.1	0
10305017	10318413	1291.3	0
10318413	10331836	1287.2	0
10331836	10345188	1287.0	0
10345188	10364829	1285.4	0
10364829	10372504	1278.2	0
10372504	10386706	1285.4	0
10386706	10399945	1288.2	0
10399945	10413449	1284.8	0
10413449	10432269	1283.4	0
10432269	10448643	1288.2	0
10448643	10460610	1286.0	0
10460610	10473689	1289.2	0
10473689	10484809	1293.9	0
10484809	10504745	1297.9	0
10504745	10511388	1300.7	0
10511388	10524719	1302.5	0
10524719	10537354	1304.3	0
10537354	10551568	1303.9	0
10551568	10576602	1300.5	0
10576602	10585485	1302.1	0
10585485	10596022	1294.7	0
10596022	10608709	1294.5	0
10608709	10637380	1296.9	0
10637380	10650593	1299.9	0
10650593	10663765	1301.9	0
10663765	10676622	1294.5	0
10676622	10689665	1286.2	0
10689665	10706964	1287.8	0
10706964	10719932	1293.5	0
10719932	10733851	1288.0	0
10733851	10748990	1286.6	0
10748990	10763503	1286.8	0
10763503	10778212	1290.5	0
10778212	10789102	1291.7	0
10789102	10806691	1288.0	0
10806691	10820478	1288.2	0
10820478	10829786	1292.3	0
10829786	10843973	1292.1	0
10843973	10856655	1293.5	0
10856655	10869773	1295.5	0
10869773	10883029	1294.7	0
10883029	10896254	1295.9	0
10896254	10916007	1296.1	0
10916007	10922780	1288.0	0
10922780	10936265	1282.0	0
10936265	10949693	1277.6	0
10949693	10963108	1282.2	0
10963108	10983920	1285.4	0
10983920	10996509	1287.8	0
10996509	11009717	1286.8	0
11009717	11023021	1284.0	0
11023021	11036067	1279.4	0
11036067	11052370	1282.2	0
11052370	11066675	1283.8	0
11066675	11077786	1284.4	0
11077786	11090014	1280.2	0
11090014	11103697	1279.0	0
11103697	11122467	1279.0	0
11122467	11135748	1272.8	0
11135748	11147436	1272.6	0
11147436	11159863	1270.0	0
11159863	11174314	1271.8	0
11174314	11197558	1270.8	0
11197558	11204505	1273.4	0
11204505	11224409	1275.6	0
11224409	11231129	1275.2	0
11231129	11244707	1279.2	0
11244707	11260799	1279.2	0
11260799	11277428	1283.6	0
11277428	11287777	1283.4	0
11287777	11300873	1284.8	0
11300873	11313389	1283.8	0
11313389	11337036	1283.2	0
11337036	11346404	1280.0	0
11346404	11357071	1277.6	0
11357071	11370524	1272.0	0
11370524	11383763	1276.6	0
11383763	11399988	1274.0	0
11399988	11411758	1271.2	0
11411758	11425747	1270.8	0
11425747	11444986	1267.0	0
11444986	11452671	1269.8	0
11452671	11472685	1264.4	0
11472685	11485853	1262.8	0
11485853	11500158	1267.4	0
11500158	11512964	1268.4	0
11512964	11530105	1273.4	0
11530105	11544506	1277.2	0
11544506	11554007	1276.2	0
11554007	11567170	1277.2	0
11567170	11581195	1272.6	0
11581195	11595059	1266.0	0
11595059	11612397	1266.2	0
11612397	11629083	1265.8	0
11629083	11638463	1266.4	0
11638463	11649700	1264.0	0
11649700	11668240	1265.2	0
11668240	11683595	1266.0	0
11683595	11693946	1258.2	0
11693946	11713068	1263.2	0
11713068	11723895	1263.4	0
11723895	11737462	1265.2	0
11737462	11756730	1260.0	0
11756730	11764339	1263.6	0
11764339	11781784	1260.8	0
11781784	11791690	1264.4	0
11791690	11811377	1263.8	0
11811377	11832061	1258.8	0
11832061	11837358	1265.0	0
11837358	11852309	1263.0	0
11852309	11866225	1260.4	0
11866225	11876952	1263.2	0
11876952	11894765	1263.0	0
11894765	11908634	1259.0	0
11908634	11921553	1260.4	0
11921553	11939188	1263.8	0
11939188	11952958	1265.0	0
11952958	11968854	1262.2	0
11968854	11979055	1263.2	0
11979055	11992824	1262.8	0
11992824	12004541	1264.8	0
12004541	12024071	1267.0	0
12024071	12045080	1263.8	0
12045080	12048835	1262.6	0
12048835	12062478	1261.0	0
12062478	12079772	1254.6	0
12079772	12097679	1249.8	0
12097679	12114636	1251.4	0
12114636	12127954	1250.6	0
12127954	12135500	1251.2	0
12135500	12152412	1250.8	0
12152412	12163433	1249.6	0
12163433	12184156	1255.8	0
12184156	12196581	1257.4	0
12196581	12208838	1254.8	0
12208838	12223396	1261.8	0
12223396	12238790	1257.8	0
12238790	12258965	1253.6	0
12258965	12265223	1252.8	0
12265223	12282770	1258.0	0
12282770	12292119	1257.4	0
12292119	12310438	1262.8	0
12310438	12325214	1262.8	0
12325214	12334539	1270.6	0
12334539	12348153	1268.0	0
12348153	12361641	1268.8	0
12361641	12380841	1271.4	0
12380841	12395869	1265.2	0
12395869	12408282	1258.0	0
12408282	12426658	1258.2	0
12426658	12437234	1254.8	0
12437234	12451303	1258.0	0
12451303	12466369	1262.4	0
12466369	12478282	1263.8	0
12478282	12492069	1263.2	0
12492069	12511588	1262.2	0
12511588	12519688	1256.6	0
12519688	12540591	1250.8	0
12540591	12550173	1262.8	0
12550173	12568039	1262.2	0
12568039	12574882	1257.8	0
12574882	12594606	1258.6	0
12594606	12616104	1259.0	0
12616104	12621703	1259.4	0
12621703	12635958	1260.0	0
12635958	12653145	1265.8	0
12653145	12662423	1266.0	0
12662423	12684805	1262.0	0
12684805	12692078	1259.4	0
12692078	12705888	1257.6	0
12705888	12719703	1257.2	0
12719703	12733510	1253.8	0
12733510	12756107	1262.4	0
12756107	12762867	1262.6	0
12762867	12783508	1257.2	0
12783508	12794142	1258.2	0
12794142	12803692	1259.4	0
12803692	12830282	1258.6	0
12830282	12836679	1262.4	0
12836679	12855653	1260.4	0
12855653	12864663	1259.2	0
12864663	12877811	1263.2	0
12877811	12898567	1265.0	0
12898567	12905540	1263.2	0
12905540	12926182	1258.8	0
12926182	12940216	1253.6	0
12940216	12953246	1250.8	0
12953246	12968414	1247.8	0
