0 0 1697.8 0
0 0 1697.2 0
0 0 1698.6 0
0 0 1699.0 0
0 0 1699.8 0
0 0 1697.4 0
0 0 1698.6 0
0 0 1702.7 0
0 0 1702.9 0
0 0 1702.3 0
0 1 1698.6 0
1 1 1698.4 0
1 41 1699.6 0
41 3391 1701.9 0
3391 16990 1701.7 0
16990 31181 1702.7 0
31181 44607 1700.0 0
44607 61206 1702.5 0
61206 72068 1702.9 0
72068 86467 1702.3 0
86467 101804 1700.4 0
101804 119775 1702.9 0
119775 134265 1702.7 0
134265 149689 1700.6 0
149689 162905 1701.3 0
162905 176445 1700.2 0
176445 189835 1704.5 0
189835 207007 1705.1 0
207007 217399 1704.5 0
217399 233326 1698.4 0
233326 246765 1699.8 0
246765 257612 1703.7 0
257612 275397 1704.1 0
275397 289332 1704.3 0
289332 299125 1704.5 0
299125 312603 1703.7 0
312603 326276 1704.3 0
326276 346458 1702.5 0
346458 356637 1703.5 0
356637 373778 1702.9 0
373778 388559 1702.5 0
388559 402064 1703.9 0
402064 422217 1703.9 0
422217 435914 1702.7 0
435914 444135 1704.5 0
444135 458901 1705.3 0
458901 473262 1708.7 0
473262 489855 1706.3 0
489855 502986 1706.7 0
502986 516658 1705.9 0
516658 529295 1709.3 0
529295 542564 1707.3 0
542564 562348 1708.9 0
562348 568536 1706.9 0
568536 582394 1709.7 0
582394 599265 1709.7 0
599265 609430 1706.7 0
609430 630177 1709.7 0
630177 646238 1709.5 0
646238 654627 1710.3 0
654627 673217 1710.7 0
673217 683415 1711.1 0
683415 699412 1714.1 0
699412 710744 1710.7 0
710744 740585 1707.5 0
740585 754118 1704.5 0
754118 768602 1704.7 0
768602 781594 1709.3 0
781594 794152 1708.1 0
794152 811641 1706.5 0
811641 823463 1706.9 0
823463 841674 1709.5 0
841674 848389 1707.5 0
848389 867524 1709.3 0
867524 876860 1709.7 0
876860 895343 1706.9 0
895343 907946 1707.5 0
907946 919428 1709.7 0
919428 933158 1709.7 0
933158 949705 1713.3 0
949705 960948 1707.1 0
960948 983880 1711.5 0
983880 994499 1710.7 0
994499 1009794 1710.3 0
1009794 1021807 1710.9 0
1021807 1034970 1707.1 0
1034970 1051584 1707.9 0
1051584 1065330 1709.9 0
1065330 1078551 1707.1 0
1078551 1086269 1711.7 0
1086269 1104504 1711.1 0
1104504 1118755 1711.3 0
1118755 1133841 1709.9 0
1133841 1147350 1710.9 0
1147350 1160513 1711.5 0
1160513 1173813 1710.1 0
1173813 1194062 1709.5 0
1194062 1203969 1707.5 0
1203969 1216635 1709.1 0
1216635 1226473 1705.9 0
1226473 1240610 1707.9 0
1240610 1258561 1710.3 0
1258561 1270207 1710.3 0
1270207 1287393 1710.7 0
1287393 1297912 1712.9 0
1297912 1311234 1711.1 0
1311234 1335150 1710.1 0
1335150 1347291 1713.3 0
1347291 1362054 1710.9 0
1362054 1369556 1713.3 0
1369556 1382406 1712.9 0
1382406 1402121 1711.1 0
1402121 1415534 1712.9 0
1415534 1442330 1713.5 0
1442330 1449465 1713.7 0
1449465 1469145 1718.7 0
1469145 1482482 1715.3 0
1482482 1495720 1715.9 0
1495720 1507640 1717.3 0
1507640 1520872 1715.9 0
1520872 1545859 1716.5 0
1545859 1553398 1718.9 0
1553398 1566252 1716.3 0
1566252 1579344 1714.5 0
1579344 1596785 1713.3 0
1596785 1614512 1715.7 0
1614512 1620112 1721.5 0
1620112 1633660 1716.7 0
1633660 1648111 1718.3 0
1648111 1659794 1715.9 0
1659794 1680440 1721.5 0
1680440 1698909 1716.5 0
1698909 1712056 1714.7 0
1712056 1725447 1714.9 0
1725447 1737780 1713.9 0
1737780 1748487 1713.3 0
1748487 1764983 1719.1 0
1764983 1777839 1714.5 0
1777839 1790882 1714.3 0
1790882 1798537 1715.5 0
1798537 1818646 1719.1 0
1818646 1831608 1714.9 0
1831608 1843082 1714.5 0
1843082 1856633 1715.1 0
1856633 1874786 1716.9 0
1874786 1892329 1719.5 0
1892329 1907012 1720.1 0
1907012 1921045 1698.0 0
1921045 1930343 1699.2 0
1930343 1942936 1701.5 0
1942936 1956348 1703.3 0
