#Processing Run 48227 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
14610246	14627856	1259.4	0
14627856	14643050	1254.8	0
14643050	14662900	1254.2	0
14662900	14674936	1258.2	0
14674936	14697813	1257.8	0
14697813	14706245	1258.4	0
14706245	14729468	1256.8	0
14729468	14750927	1269.0	0
14750927	14767305	1264.0	0
14767305	14774696	1265.4	0
14774696	14790917	1263.0	0
14790917	14807855	1267.0	0
14807855	14830789	1264.8	0
14830789	14853940	1264.8	0
14853940	14862656	1263.0	0
14862656	14886176	1269.2	0
14886176	14894797	1272.2	0
14894797	14915257	1273.6	0
14915257	14926485	1276.6	0
14926485	14949903	1274.6	0
14949903	14964318	1277.0	0
14964318	14981107	1276.4	0
14981107	14999963	1274.2	0
14999963	15014823	1278.2	0
15014823	15036209	1276.8	0
15036209	15048657	1279.2	0
15048657	15062817	1278.8	0
15062817	15082054	1278.6	0
15082054	15098379	1282.4	0
15098379	15113038	1278.2	0
15113038	15129942	1278.2	0
15129942	15148094	1277.2	0
15148094	15173413	1276.2	0
15173413	15184320	1279.8	0
15184320	15199710	1280.0	0
15199710	15209823	1283.6	0
15209823	15224277	1282.4	0
15224277	15248090	1277.6	0
15248090	15267244	1232.3	0
15267244	15284097	1233.1	0
15284097	15298854	1239.7	0
15298854	15308335	1238.9	0
15308335	15340326	1248.0	0
15340326	15348173	1250.4	0
15348173	15364355	1260.4	0
15364355	15380430	1265.0	0
15380430	15397646	1274.8	0
15397646	15418288	1277.8	0
15418288	15437933	1296.9	0
15437933	15448068	1298.1	0
15448068	15470519	1296.3	0
15470519	15479892	1277.4	0
15479892	15499571	1290.7	0
15499571	15514791	1291.7	0
15514791	15529597	1281.8	0
15529597	15536888	1223.9	0
15536888	15554126	1223.7	0
15554126	15561219	1250.2	0
15561219	15576870	1247.3	0
15576870	15587491	1247.7	0
15587491	15601533	1244.5	0
15601533	15624544	1244.1	0
15624544	15635691	1228.7	0
15635691	15655551	1222.3	0
15655551	15679722	1224.3	0
15679722	15694117	1229.1	0
15694117	15703956	1238.7	0
15703956	15725255	1233.5	0
15725255	15748642	1233.7	0
15748642	15766936	1233.5	0
15766936	15775286	1230.3	0
15775286	15797767	1238.9	0
15797767	15813933	1242.7	0
15813933	15829590	1239.9	0
15829590	15847589	1254.8	0
15847589	15859734	1255.8	0
15859734	15874794	1265.0	0
15874794	15891010	1264.4	0
15891010	15915292	1260.8	0
15915292	15924045	1256.8	0
15924045	15940325	1257.2	0
15940325	15957094	1256.2	0
15957094	15973676	1255.0	0
15973676	15997145	1255.6	0
15997145	16019722	1255.6	0
16019722	16029447	1254.8	0
16029447	16044791	1251.6	0
16044791	16060934	1251.0	0
16060934	16084325	1251.6	0
16084325	16104640	1249.2	0
16104640	16119399	1257.2	0
16119399	16137158	1257.6	0
16137158	16146720	1261.2	0
16146720	16166622	1263.2	0
16166622	16181352	1259.2	0
16181352	16196615	1258.2	0
16196615	16212259	1256.2	0
16212259	16230366	1251.2	0
16230366	16251402	1252.6	0
16251402	16266860	1250.2	0
16266860	16282510	1251.6	0
16282510	16298860	1255.2	0
16298860	16315058	1266.4	0
16315058	16341560	1267.2	0
16341560	16351858	1270.4	0
16351858	16375132	1267.2	0
16375132	16384450	1273.6	0
16384450	16419568	1274.2	0
16419568	16436083	1275.6	0
16436083	16451751	1274.2	0
16451751	16468307	1274.6	0
16468307	16490710	1274.0	0
16490710	16511279	1272.4	0
16511279	16520032	1267.8	0
16520032	16541608	1265.6	0
16541608	16551476	1268.6	0
16551476	16573451	1274.2	0
16573451	16595311	1268.8	0
16595311	16601785	1272.0	0
16601785	16627042	1267.4	0
16627042	16640595	1264.0	0
16640595	16654697	1263.4	0
16654697	16677953	1264.6	0
16677953	16685551	1264.8	0
16685551	16699976	1265.0	0
16699976	16717825	1264.6	0
16717825	16733741	1267.6	0
16733741	16753569	1266.2	0
16753569	16767852	1266.8	0
16767852	16785589	1265.4	0
16785589	16802010	1270.8	0
16802010	16822862	1267.2	0
16822862	16842303	1265.0	0
16842303	16852106	1261.8	0
16852106	16867923	1258.2	0
16867923	16892315	1259.0	0
16892315	16901417	1264.4	0
16901417	16922906	1265.2	0
16922906	16938722	1260.8	0
16938722	16954588	1261.2	0
16954588	16970747	1261.0	0
16970747	16983546	1263.6	0
16983546	17008036	1266.4	0
17008036	17026919	1263.6	0
17026919	17038047	1266.4	0
17038047	17078932	1271.0	0
17078932	17101325	1266.8	0
17101325	17116962	1268.8	0
17116962	17127649	1272.0	0
17127649	17142880	1268.8	0
17142880	17159395	1264.4	0
17159395	17178770	1262.6	0
17178770	17199039	1260.6	0
17199039	17206912	1257.8	0
17206912	17223898	1255.8	0
17223898	17240331	1258.4	0
17240331	17262409	1256.8	0
17262409	17282614	1258.2	0
17282614	17293088	1257.2	0
17293088	17314673	1258.0	0
17314673	17333169	1260.2	0
17333169	17349964	1259.8	0
17349964	17361690	1258.6	0
17361690	17377159	1262.8	0
17377159	17393289	1260.4	0
17393289	17411535	1256.0	0
17411535	17438792	1257.4	0
17438792	17451413	1265.4	0
17451413	17466389	1263.4	0
17466389	17482461	1265.0	0
17482461	17507233	1269.2	0
17507233	17522593	1259.8	0
17522593	17538448	1260.8	0
17538448	17554274	1257.8	0
17554274	17569867	1259.0	0
17569867	17587323	1259.0	0
17587323	17607525	1257.8	0
17607525	17623381	1255.6	0
17623381	17640774	1256.8	0
17640774	17664341	1255.6	0
17664341	17672553	1252.6	0
17672553	17697505	1255.0	0
17697505	17709029	1259.8	0
17709029	17732182	1259.6	0
17732182	17740680	1257.4	0
17740680	17758692	1257.8	0
17758692	17783564	1261.2	0
17783564	17799765	1261.6	0
17799765	17809358	1264.6	0
17809358	17823575	1260.8	0
17823575	17840292	1261.4	0
17840292	17868001	1260.8	0
17868001	17880451	1264.0	0
17880451	17891144	1264.4	0
17891144	17905144	1263.4	0
17905144	17923125	1259.8	0
17923125	17946211	1264.4	0
17946211	17957704	1258.8	0
17957704	17973601	1262.8	0
17973601	17990681	1263.8	0
17990681	18007399	1260.6	0
18007399	18038231	1254.8	0
18038231	18048895	1249.2	0
18048895	18063962	1250.0	0
18063962	18079785	1254.2	0
18079785	18096860	1254.0	0
18096860	18116687	1251.4	0
18116687	18133295	1249.0	0
18133295	18155839	1252.2	0
18155839	18165345	1257.6	0
18165345	18187553	1261.2	0
18187553	18211358	1266.4	0
18211358	18219228	1264.2	0
18219228	18234550	1264.0	0
18234550	18251143	1260.0	0
18251143	18266638	1250.2	0
18266638	18288764	1248.4	0
18288764	18305126	1240.7	0
18305126	18321960	1247.0	0
18321960	18337754	1253.8	0
18337754	18354410	1250.4	0
18354410	18378841	1252.6	0
18378841	18392528	1249.2	0
18392528	18402262	1250.6	0
18402262	18417290	1252.8	0
18417290	18440576	1255.4	0
18440576	18464328	1255.8	0
18464328	18477034	1256.0	0
18477034	18491342	1257.0	0
18491342	18513070	1254.0	0
18513070	18523389	1254.6	0
18523389	18543349	1257.4	0
18543349	18559054	1266.2	0
18559054	18582793	1256.8	0
18582793	18598571	1254.4	0
18598571	18608974	1254.6	0
18608974	18635298	1258.2	0
18635298	18647164	1260.4	0
18647164	18668489	1255.0	0
18668489	18679556	1249.6	0
18679556	18694105	1249.8	0
18694105	18713793	1256.0	0
18713793	18732601	1255.0	0
18732601	18754125	1258.2	0
18754125	18764181	1248.8	0
18764181	18780026	1248.6	0
18780026	18800295	1242.7	0
18800295	18812285	1247.0	0
18812285	18835249	1242.9	0
18835249	18851376	1242.9	0
18851376	18860798	1249.6	0
18860798	18887701	1251.2	0
18887701	18904263	1248.4	0
18904263	18920605	1247.0	0
18920605	18936275	1252.0	0
18936275	18953435	1254.6	0
18953435	18974057	1257.2	0
18974057	18989396	1256.4	0
18989396	19011474	1259.2	0
19011474	19022191	1251.6	0
19022191	19037982	1251.4	0
19037982	19058846	1248.4	0
19058846	19073782	1244.1	0
19073782	19090084	1248.8	0
19090084	19106957	1249.8	0
19106957	19122680	1247.6	0
19122680	19150460	1247.4	0
19150460	19158757	1249.4	0
19158757	19181974	1251.6	0
19181974	19198535	1250.6	0
19198535	19208553	1246.3	0
19208553	19236516	1248.0	0
19236516	19245458	1248.2	0
19245458	19261652	1244.3	0
19261652	19278683	1245.3	0
19278683	19295743	1243.5	0
19295743	19314378	1245.5	0
19314378	19327512	1248.2	0
19327512	19350597	1250.0	0
19350597	19362134	1251.4	0
19362134	19377871	1251.0	0
19377871	19406264	1251.4	0
19406264	19417741	1248.6	0
19417741	19439563	1251.4	0
19439563	19456163	1252.6	0
19456163	19472030	1252.2	0
19472030	19490221	1251.0	0
19490221	19503030	1249.4	0
19503030	19519098	1248.8	0
19519098	19534511	1252.2	0
19534511	19551915	1247.6	0
19551915	19572715	1250.8	0
19572715	19583305	1253.8	0
19583305	19600698	1245.5	0
19600698	19616589	1251.0	0
19616589	19639543	1250.4	0
19639543	19657439	1249.8	0
19657439	19673221	1249.8	0
19673221	19691104	1250.0	0
19691104	19714046	1248.4	0
19714046	19728203	1245.1	0
19728203	19749996	1243.3	0
19749996	19759500	1240.5	0
19759500	19784134	1239.9	0
19784134	19798610	1238.5	0
19798610	19814898	1240.7	0
19814898	19832375	1241.7	0
19832375	19848148	1240.7	0
19848148	19870024	1243.7	0
19870024	19878743	1243.1	0
19878743	19896973	1244.9	0
19896973	19918738	1244.9	0
19918738	19933281	1242.5	0
19933281	19955084	1250.4	0
19955084	19964913	1259.8	0
19964913	19988707	1261.6	0
19988707	20006192	1255.0	0
20006192	20021475	1259.6	0
20021475	20037120	1256.6	0
20037120	20053777	1258.8	0
20053777	20070275	1265.4	0
20070275	20095631	1264.2	0
20095631	20106729	1266.0	0
20106729	20123228	1267.0	0
20123228	20138158	1268.6	0
20138158	20160016	1271.8	0
20160016	20183549	1261.4	0
20183549	20189622	1266.0	0
20189622	20209883	1267.4	0
20209883	20223091	1263.6	0
20223091	20235729	1266.0	0
20235729	20259080	1268.8	0
20259080	20273325	1275.8	0
20273325	20289147	1275.4	0
20289147	20305054	1274.6	0
20305054	20322777	1274.2	0
20322777	20347459	1273.0	0
20347459	20365611	1273.2	0
20365611	20373987	1274.2	0
20373987	20389188	1276.8	0
20389188	20406967	1277.6	0
20406967	20425136	1279.0	0
20425136	20439382	1274.0	0
20439382	20455242	1275.2	0
20455242	20478088	1282.4	0
20478088	20489584	1286.0	0
20489584	20515807	1283.6	0
20515807	20520079	1284.6	0
20520079	20534354	1283.4	0
20534354	20550163	1279.4	0
20550163	20567337	1279.2	0
20567337	20592179	1279.6	0
20592179	20603211	1276.2	0
20603211	20625693	1275.8	0
20625693	20641555	1274.4	0
20641555	20652224	1271.8	0
20652224	20676069	1271.8	0
20676069	20686817	1275.2	0
20686817	20701747	1278.4	0
20701747	20726433	1278.6	0
20726433	20741748	1277.6	0
20741748	20762762	1275.0	0
20762762	20773520	1278.6	0
20773520	20796480	1275.4	0
20796480	20806744	1268.0	0
20806744	20823424	1271.0	0
20823424	20848003	1271.2	0
20848003	20857567	1268.0	0
20857567	20873367	1273.0	0
20873367	20897149	1274.2	0
20897149	20912268	1273.8	0
20912268	20928677	1272.8	0
20928677	20942180	1271.4	0
20942180	20956035	1268.8	0
20956035	20972793	1273.2	0
20972793	20991511	1274.2	0
20991511	21014588	1271.2	0
21014588	21025192	1273.0	0
21025192	21045332	1274.2	0
21045332	21062780	1272.2	0
21062780	21072495	1278.0	0
21072495	21094186	1272.8	0
21094186	21109305	1274.4	0
21109305	21130561	1275.8	0
21130561	21147907	1281.8	0
21147907	21157291	1274.4	0
21157291	21181350	1274.6	0
21181350	21192056	1284.2	0
21192056	21214446	1285.2	0
21214446	21224799	1294.1	0
21224799	21246156	1287.2	0
21246156	21260830	1291.5	0
21260830	21275863	1295.1	0
21275863	21291326	1295.3	0
21291326	21307075	1296.3	0
21307075	21329009	1296.5	0
21329009	21342834	1297.5	0
21342834	21362236	1301.1	0
21362236	21378790	1303.1	0
21378790	21388365	1300.3	0
21388365	21404909	1303.7	0
21404909	21424409	1300.7	0
21424409	21438647	1303.1	0
21438647	21453437	1305.9	0
21453437	21475110	1307.3	0
21475110	21490409	1305.9	0
21490409	21505580	1307.3	0
21505580	21519325	1307.7	0
21519325	21535728	1311.4	0
21535728	21551351	1304.9	0
21551351	21566609	1300.3	0
21566609	21588849	1300.7	0
21588849	21601608	1296.9	0
21601608	21617380	1294.7	0
21617380	21631952	1295.5	0
21631952	21650403	1295.5	0
21650403	21670256	1297.7	0
21670256	21682583	1293.5	0
21682583	21698269	1291.5	0
21698269	21713477	1293.3	0
21713477	21728614	1294.3	0
21728614	21749807	1296.9	0
21749807	21761287	1294.1	0
21761287	21784050	1294.3	0
21784050	21792124	1296.7	0
21792124	21807196	1295.5	0
21807196	21837472	1296.5	0
21837472	21846726	1295.1	0
21846726	21862320	1294.7	0
21862320	21872251	1293.1	0
21872251	21887852	1292.9	0
21887852	21916279	1295.3	0
21916279	21930039	1295.1	0
21930039	21945918	1293.9	0
21945918	21955495	1294.3	0
21955495	21976885	1292.5	0
21976885	21988227	1271.4	0
21988227	22004878	1226.7	0
22004878	22014519	1235.3	0
22014519	22027700	1231.1	0
22027700	22041299	1222.3	0
22041299	22058170	1229.1	0
22058170	22081157	1238.5	0
22081157	22097022	1262.8	0
22097022	22108283	1276.2	0
22108283	22126541	1284.6	0
22126541	22139678	1291.7	0
22139678	22155226	1295.1	0
22155226	22169681	1294.1	0
22169681	22185320	1304.5	0
22185320	22214484	1301.3	0
22214484	22225463	1295.9	0
22225463	22240125	1300.7	0
22240125	22256034	1301.9	0
22256034	22269456	1294.9	0
22269456	22287871	1297.9	0
22287871	22304948	1302.7	0
22304948	22320343	1292.3	0
22320343	22342421	1286.6	0
22342421	22358175	1279.2	0
22358175	22381794	1281.4	0
22381794	22389044	1273.4	0
22389044	22409975	1275.8	0
22409975	22421101	1274.6	0
22421101	22437300	1270.8	0
22437300	22456314	1274.4	0
22456314	22471215	1275.4	0
22471215	22487414	1276.8	0
22487414	22510063	1277.8	0
22510063	22520781	1277.2	0
22520781	99999999	1283.2	0
