#Processing Run 48231 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
1377472	1396298	1247.8	0
1396298	1409496	1249.6	0
1409496	1425488	1245.7	0
1425488	1440505	1241.5	0
1440505	1455117	1243.9	0
1455117	1481279	-1.0	0
1481279	1503580	-1.0	0
1503580	1513581	-1.0	0
1513581	1529533	1230.7	0
1529533	1545745	1238.9	0
1545745	1567389	1248.0	0
1567389	1579550	1255.8	0
1579550	1594496	1256.6	0
1594496	1612443	1260.0	0
1612443	1632818	1267.8	0
1632818	1656461	1272.0	0
1656461	1667634	1272.4	0
1667634	1678634	1275.0	0
1678634	1694819	1279.6	0
1694819	1711245	1276.4	0
1711245	1733860	1275.6	0
1733860	1744789	1265.0	0
1744789	1760828	1263.6	0
1760828	1778360	1251.8	0
1778360	1795965	1246.3	0
1795965	1819282	1241.3	0
1819282	1838640	1234.5	0
1838640	1855364	1233.1	0
1855364	1864958	-1.0	0
1864958	1882807	-1.0	0
1882807	1909422	-1.0	0
1909422	1926691	-1.0	0
1926691	1941328	1223.7	0
1941328	1957023	1231.5	0
1957023	1974258	1239.9	0
1974258	1998834	1244.7	0
1998834	2008046	1249.8	0
2008046	2026912	1260.0	0
2026912	2041592	1259.8	0
2041592	2057936	1261.2	0
2057936	2077231	1257.6	0
2077231	2092041	1258.8	0
2092041	2108848	1255.6	0
2108848	2124826	1254.2	0
2124826	2140820	1244.9	0
2140820	2159261	1242.5	0
2159261	2178461	1227.7	0
2178461	2188944	1234.1	0
2188944	2204964	-1.0	0
2204964	2228997	-1.0	0
2228997	2246187	-1.0	0
2246187	2259040	-1.0	0
2259040	2277007	-1.0	0
2277007	2294189	-1.0	0
2294189	2316229	1223.7	0
2316229	2338247	1232.5	0
2338247	2350266	1243.9	0
2350266	2373512	1249.8	0
2373512	2388003	1245.7	0
2388003	2401359	1245.5	0
2401359	2421055	1249.6	0
2421055	2437098	1253.0	0
2437098	2453475	1250.6	0
2453475	2465841	1246.1	0
2465841	2480537	1247.8	0
2480537	2507656	1249.6	0
2507656	2521280	1242.9	0
2521280	2538919	1241.3	0
2538919	2554280	-1.0	0
2554280	2571549	-1.0	0
2571549	2596973	-1.0	0
2596973	2610597	-1.0	0
2610597	2626388	-1.0	0
2626388	2637497	-1.0	0
2637497	2660636	-1.0	0
2660636	2678514	-1.0	0
2678514	2691381	1222.1	0
2691381	2713225	-1.0	0
2713225	2724233	-1.0	0
2724233	2744746	-1.0	0
2744746	2767685	-1.0	0
2767685	2784544	-1.0	0
2784544	2800793	-1.0	0
2800793	2818992	-1.0	0
2818992	2835301	-1.0	0
2835301	2857355	-1.0	0
2857355	2872186	-1.0	0
2872186	2889309	-1.0	0
2889309	2906247	-1.0	0
2906247	2923205	-1.0	0
2923205	2944325	-1.0	0
2944325	2956273	-1.0	0
2956273	2973089	-1.0	0
2973089	2991714	-1.0	0
2991714	3006525	-1.0	0
3006525	3033407	-1.0	0
3033407	3049308	-1.0	0
3049308	3066622	-1.0	0
3066622	3083887	-1.0	0
3083887	3100082	-1.0	0
3100082	3120358	-1.0	0
3120358	3131953	-1.0	0
3131953	3149052	-1.0	0
3149052	3166199	-1.0	0
3166199	3184607	-1.0	0
3184607	3214627	-1.0	0
3214627	3228193	-1.0	0
3228193	3244600	-1.0	0
3244600	3255361	-1.0	0
3255361	3280395	-1.0	0
3280395	3304722	-1.0	0
3304722	3318144	-1.0	0
3318144	3330483	-1.0	0
3330483	3352412	-1.0	0
3352412	3368902	-1.0	0
3368902	3395562	-1.0	0
3395562	3400773	-1.0	0
3400773	3418734	-1.0	0
3418734	3435795	-1.0	0
3435795	3458918	-1.0	0
3458918	3479720	-1.0	0
3479720	3497225	-1.0	0
3497225	3519461	-1.0	0
3519461	3532212	1225.5	0
3532212	3540800	-1.0	0
3540800	3552120	-1.0	0
3552120	3563702	-1.0	0
3563702	3580679	-1.0	0
3580679	3592232	-1.0	0
3592232	3606611	-1.0	0
3606611	3623726	-1.0	0
3623726	3642502	-1.0	0
3642502	3651748	-1.0	0
3651748	3671126	-1.0	0
3671126	3681230	-1.0	0
3681230	3701445	-1.0	0
3701445	3711332	-1.0	0
3711332	3724074	-1.0	0
3724074	3737961	-1.0	0
3737961	3745216	-1.0	0
3745216	3762871	-1.0	0
3762871	3775143	-1.0	0
3775143	3789243	-1.0	0
3789243	3802324	-1.0	0
3802324	3821726	-1.0	0
3821726	3839045	-1.0	0
3839045	3852497	-1.0	0
3852497	3865378	-1.0	0
3865378	3879708	-1.0	0
3879708	3887535	-1.0	0
3887535	3906490	-1.0	0
3906490	3919154	-1.0	0
3919154	3935963	-1.0	0
3935963	3950442	-1.0	0
3950442	3960638	-1.0	0
3960638	3978157	-1.0	0
3978157	3989216	-1.0	0
3989216	4006559	-1.0	0
4006559	4017434	-1.0	0
4017434	4032974	-1.0	0
4032974	4048124	-1.0	0
4048124	4061085	-1.0	0
4061085	4078127	-1.0	0
4078127	4093866	-1.0	0
4093866	4105604	-1.0	0
4105604	4126643	-1.0	0
4126643	4137780	-1.0	0
4137780	4151687	-1.0	0
4151687	4165526	-1.0	0
4165526	4179270	-1.0	0
4179270	4196441	-1.0	0
4196441	4217206	-1.0	0
4217206	4230803	-1.0	0
4230803	4239587	-1.0	0
4239587	4253926	-1.0	0
4253926	4276177	1353.9	0
4276177	4287958	1351.1	0
4287958	4307565	1354.5	0
4307565	4317798	1353.9	0
4317798	4332948	1355.3	0
4332948	4355872	1354.1	0
4355872	4362773	1355.1	0
4362773	4380289	1356.1	0
4380289	4394905	1357.1	0
4394905	4410693	1354.3	0
4410693	4428588	1356.7	0
4428588	4448296	1358.7	0
4448296	4463151	1356.5	0
4463151	4477494	1357.9	0
4477494	4490808	-1.0	0
4490808	4511204	-1.0	0
4511204	4527597	-1.0	0
4527597	4546808	-1.0	0
4546808	4569204	-1.0	0
4569204	4591204	-1.0	0
4591204	4619602	-1.0	0
4619602	4639603	-1.0	0
4639603	4668804	-1.0	0
4668804	4683202	-1.0	0
4683202	4704800	-1.0	0
4704800	4733198	-1.0	0
4733198	4753998	-1.0	0
4753998	4783195	-1.0	0
4783195	4796398	-1.0	0
4796398	4816797	-1.0	0
4816797	4849998	-1.0	0
4849998	4857196	-1.0	0
4857196	4887519	-1.0	0
4887519	4899266	-1.0	0
4899266	4909866	-1.0	0
4909866	4932090	-1.0	0
4932090	4941809	-1.0	0
4941809	4954511	-1.0	0
4954511	4967478	-1.0	0
4967478	4983018	-1.0	0
4983018	4998127	-1.0	0
4998127	5014062	-1.0	0
5014062	5022088	-1.0	0
5022088	5036487	1364.0	0
5036487	5052309	1365.4	0
5052309	5070245	1366.4	0
5070245	5082017	1367.0	0
5082017	5096152	1367.0	0
5096152	5110537	1364.6	0
5110537	5125831	1365.0	0
5125831	5151150	1366.4	0
5151150	5156901	1365.6	0
5156901	5171638	1364.2	0
5171638	5192149	1365.6	0
5192149	5201524	1365.2	0
5201524	5228503	1367.0	0
5228503	5237319	1365.4	0
5237319	5257299	1373.4	0
5257299	5271871	1364.2	0
5271871	5281497	1365.0	0
5281497	5301447	1371.6	0
5301447	5314429	1328.6	0
5314429	5329490	1330.0	0
5329490	5346224	1328.8	0
5346224	5364646	1332.2	0
5364646	5382104	1330.8	0
5382104	5400429	1331.6	0
5400429	5416528	1331.0	0
5416528	5428713	1328.6	0
5428713	5443571	1329.4	0
5443571	5459953	1328.6	0
5459953	5471697	1333.0	0
5471697	5493867	1330.2	0
5493867	5508961	1331.6	0
5508961	5517856	1331.0	0
5517856	5537926	1330.6	0
5537926	5551857	1332.4	0
5551857	5566477	1330.8	0
5566477	5583818	1332.6	0
5583818	5600231	1305.7	0
5600231	5624261	1305.5	0
5624261	5631226	1306.3	0
5631226	5647848	1305.1	0
5647848	5663470	1305.7	0
5663470	5678617	1306.1	0
5678617	5701994	1306.9	0
5701994	5713048	1304.1	0
5713048	5729214	1301.1	0
5729214	5743114	1309.1	0
5743114	5764395	1304.5	0
5764395	5779777	1303.9	0
5779777	5794866	1305.3	0
5794866	5809265	1305.3	0
5809265	5825984	1306.9	0
5825984	5844535	1305.5	0
5844535	5864865	1305.3	0
5864865	5880601	1303.7	0
5880601	5889618	1303.9	0
5889618	5903708	1302.7	0
5903708	5919308	1306.3	0
5919308	5941464	1305.5	0
5941464	5955642	1304.9	0
5955642	5970058	1304.7	0
5970058	5986675	1304.7	0
5986675	6003768	1305.3	0
6003768	6026429	1304.7	0
6026429	6034356	1303.9	0
6034356	6049918	1305.3	0
6049918	6071001	1303.7	0
6071001	6080940	1305.7	0
6080940	6103997	1305.9	0
6103997	6118600	1303.9	0
6118600	6132492	1303.3	0
6132492	6142013	1307.3	0
6142013	6157610	1305.9	0
6157610	6184060	1303.9	0
6184060	6195624	1306.7	0
6195624	6210638	1307.9	0
6210638	6232657	1310.8	0
6232657	6242605	1308.3	0
6242605	6262520	1306.1	0
6262520	6276179	1306.9	0
6276179	6297426	1308.9	0
6297426	6305169	1307.7	0
6305169	6320608	1300.1	0
6320608	6340939	1302.7	0
6340939	6358825	1305.7	0
6358825	6370217	1305.5	0
6370217	6391738	1302.1	0
6391738	6401112	1305.9	0
6401112	6419800	1304.7	0
6419800	6430758	1307.3	0
6430758	6451549	1308.5	0
6451549	6462143	1306.5	0
6462143	6476751	1305.1	0
6476751	6499008	1306.5	0
6499008	6511171	1305.3	0
6511171	6526596	1306.3	0
6526596	6542823	1307.5	0
6542823	6559154	1305.5	0
6559154	6579912	1305.3	0
6579912	6590505	1311.8	0
6590505	6605898	1312.4	0
6605898	6621241	1307.1	0
6621241	6636597	1304.1	0
6636597	6659653	1304.5	0
6659653	6674702	1305.3	0
6674702	6687549	1304.7	0
6687549	6701805	1305.7	0
6701805	6721787	1306.3	0
6721787	6742347	1307.9	0
6742347	6752974	1306.3	0
6752974	6774815	1306.3	0
6774815	6790549	1305.1	0
6790549	6805923	1305.5	0
6805923	6826636	1304.1	0
6826636	6834378	1302.7	0
6834378	6850296	1304.9	0
6850296	6870674	1308.9	0
6870674	6881974	1308.1	0
6881974	6907046	1308.7	0
6907046	6911754	1307.3	0
6911754	6927985	1305.7	0
6927985	6941451	1308.7	0
6941451	6956411	1304.1	0
6956411	6979455	1304.1	0
6979455	6996557	1305.5	0
6996557	7007629	1305.5	0
7007629	7030053	1304.7	0
7030053	7038580	1305.3	0
7038580	7065370	1307.1	0
7065370	7077289	1305.3	0
7077289	7093293	1305.5	0
7093293	7108840	1309.7	0
7108840	7117812	1309.0	0
7117812	7147766	1304.9	0
7147766	7162771	1308.1	0
7162771	7178978	1305.3	0
7178978	7193989	1307.5	0
7193989	7203910	1289.0	0
7203910	7215692	1286.6	0
7215692	7230026	1289.2	0
7230026	7237411	1291.3	0
7237411	7250796	1287.0	0
7250796	7265295	1288.4	0
7265295	7286601	1292.9	0
7286601	7303935	1294.3	0
7303935	7319272	1296.1	0
7319272	7330435	1296.7	0
7330435	7350494	1297.9	0
7350494	7367424	1299.9	0
7367424	7379931	1302.1	0
7379931	7394909	1303.7	0
7394909	7410288	1304.7	0
7410288	7430719	1304.9	0
7430719	7453740	1304.3	0
7453740	7463242	1303.9	0
7463242	7477629	1302.9	0
7477629	7494097	1303.3	0
7494097	7515788	1300.3	0
7515788	7539542	1300.9	0
7539542	7550376	1306.3	0
7550376	7562183	1305.7	0
7562183	7577614	1304.9	0
7577614	7593473	1297.5	0
7593473	7611650	1304.5	0
7611650	7622596	1302.7	0
7622596	7640237	1304.7	0
7640237	7659708	1301.9	0
7659708	7668520	1302.3	0
7668520	7694024	1301.3	0
7694024	7708147	1302.9	0
7708147	7723674	1302.5	0
7723674	7744576	1303.1	0
7744576	7755089	1304.3	0
7755089	7775010	1307.3	0
7775010	7790103	1296.7	0
7790103	7810746	1296.7	0
7810746	7826054	1300.5	0
7826054	7835335	1302.9	0
7835335	7859618	1303.7	0
7859618	7869812	1303.5	0
7869812	7886985	1303.7	0
7886985	7906879	1301.9	0
7906879	7919101	1302.7	0
7919101	7936550	1302.9	0
7936550	7947810	1300.3	0
7947810	7963533	1305.5	0
7963533	7979085	1300.3	0
7979085	8000709	1304.1	0
8000709	8018154	1304.3	0
8018154	8033749	1300.1	0
8033749	8046548	1300.3	0
8046548	8065901	1300.5	0
8065901	8077281	1297.9	0
8077281	8104222	1300.9	0
8104222	8119783	1301.5	0
8119783	8129368	1299.7	0
8129368	8144861	1301.5	0
8144861	8160024	1301.5	0
8160024	8181935	1301.3	0
8181935	8208855	1300.9	0
8208855	8223694	1302.1	0
8223694	8244779	1302.9	0
8244779	8261177	1302.5	0
8261177	8281855	1300.9	0
8281855	8291574	1301.5	0
8291574	8313444	1301.1	0
8313444	8323019	1301.7	0
8323019	8342615	1300.7	0
8342615	8357076	1301.3	0
8357076	8373864	1305.9	0
8373864	8393797	1302.1	0
8393797	8405127	1301.9	0
8405127	8424736	1300.9	0
8424736	8435330	1300.7	0
8435330	8455902	1302.5	0
8455902	8471499	1304.5	0
8471499	8486937	1307.3	0
8486937	8506889	1304.3	0
8506889	8522404	1303.7	0
8522404	8541345	1302.7	0
8541345	8556429	1303.7	0
8556429	8566444	1304.7	0
8566444	8595999	1303.1	0
8595999	8602014	1299.7	0
8602014	8617040	1304.5	0
8617040	8632356	1304.7	0
8632356	8647960	1303.7	0
8647960	8672632	1300.9	0
8672632	8683502	1304.3	0
8683502	8698949	1304.5	0
8698949	8713173	1303.3	0
8713173	8728750	1304.3	0
8728750	8752258	1302.5	0
8752258	8767731	1303.3	0
8767731	8783246	1304.1	0
8783246	8795091	1302.1	0
8795091	8814398	1304.3	0
8814398	8836904	1303.7	0
8836904	8845413	1296.3	0
8845413	8859315	1297.7	0
8859315	8875794	1303.1	0
8875794	8894283	1308.1	0
8894283	8911068	1303.1	0
8911068	8923186	1303.7	0
8923186	8943983	1305.7	0
8943983	8954704	1303.3	0
8954704	8976238	1301.9	0
8976238	8997949	1301.1	0
8997949	9011318	1300.3	0
9011318	9022377	1301.5	0
9022377	9040152	1309.1	0
9040152	9050993	1299.9	0
9050993	9071581	1297.1	0
9071581	9087191	1295.9	0
9087191	9101847	1301.1	0
9101847	9118676	1299.7	0
9118676	9134374	1297.7	0
9134374	9152344	1303.9	0
9152344	9169615	1301.7	0
9169615	9182293	1300.5	0
9182293	9196118	1295.5	0
9196118	9211485	1294.7	0
9211485	9233774	1296.9	0
9233774	9253476	1292.5	0
9253476	9269407	1295.9	0
9269407	9281423	1296.1	0
9281423	9293234	1295.9	0
9293234	9312784	1300.3	0
9312784	9328688	1297.5	0
9328688	9340072	1295.5	0
9340072	9359766	1294.5	0
9359766	9370403	1297.7	0
9370403	9395321	1295.9	0
9395321	9414456	1294.3	0
9414456	9426708	1300.9	0
9426708	9439259	1302.7	0
9439259	9460883	1300.5	0
9460883	9476394	1297.7	0
9476394	9491025	1301.7	0
9491025	9506621	1296.9	0
9506621	9520463	1297.1	0
9520463	9542044	1296.9	0
9542044	9562052	1297.1	0
9562052	9572554	1295.1	0
9572554	9594071	1294.7	0
9594071	9606648	1295.1	0
9606648	9617443	1294.3	0
9617443	9638435	1297.1	0
9638435	9655693	1292.9	0
9655693	9671303	1294.9	0
9671303	9685025	1294.9	0
9685025	9703902	1292.1	0
9703902	9740209	1293.5	0
9740209	9749132	1295.9	0
9749132	9766065	1296.1	0
9766065	9781458	1303.7	0
9781458	9800230	1294.9	0
9800230	9818528	1290.3	0
9818528	9828683	1294.3	0
9828683	9844380	1295.9	0
9844380	9860026	1295.1	0
9860026	9886204	1295.7	0
9886204	9897746	1302.3	0
9897746	9913300	1297.1	0
9913300	9933103	1295.7	0
9933103	9944609	1295.9	0
9944609	9970111	1291.7	0
9970111	9984004	1292.9	0
9984004	9994252	1293.1	0
9994252	10010892	1292.1	0
10010892	10026801	1292.7	0
10026801	10046437	1295.1	0
10046437	10055916	1293.5	0
10055916	10071733	1294.5	0
10071733	10093230	1295.5	0
10093230	10108175	1295.3	0
10108175	10127836	1292.5	0
10127836	10141933	1295.1	0
10141933	10162969	1300.3	0
10162969	10174888	1295.5	0
10174888	10188728	1293.9	0
10188728	10205747	1294.9	0
10205747	10220735	1296.1	0
10220735	10234181	1293.9	0
10234181	10251254	1292.5	0
10251254	10271911	1296.7	0
10271911	10293392	1293.9	0
10293392	10304988	1292.1	0
10304988	10320942	1286.8	0
10320942	10335876	1302.5	0
10335876	10358721	1290.5	0
10358721	10374263	1288.6	0
10374263	10385741	1295.1	0
10385741	10401867	1292.3	0
10401867	10424460	1292.3	0
10424460	10432745	1295.9	0
10432745	10453763	1290.9	0
10453763	10468957	1288.2	0
10468957	10485680	1291.3	0
10485680	10506244	1292.7	0
10506244	10522339	1292.5	0
10522339	10543480	1293.1	0
10543480	10551703	1288.6	0
10551703	10572241	1292.7	0
10572241	10587839	1293.7	0
10587839	10598333	1293.7	0
10598333	10621979	1290.7	0
10621979	10635781	1291.7	0
10635781	10649131	1290.5	0
10649131	10667610	1291.5	0
10667610	10680884	1288.8	0
10680884	10699902	1292.3	0
10699902	10715593	1292.5	0
10715593	10731194	1288.2	0
10731194	10746419	1290.5	0
10746419	10767079	1296.3	0
10767079	10791814	1288.2	0
10791814	10798050	1292.3	0
10798050	10813707	1293.7	0
10813707	10833688	1287.4	0
10833688	10842420	1291.7	0
10842420	10864514	1291.7	0
10864514	10879138	1291.9	0
10879138	10894337	1288.2	0
10894337	10910288	1288.8	0
10910288	10924988	1284.2	0
10924988	10945238	1290.3	0
10945238	10962584	1287.8	0
10962584	10973920	1296.5	0
10973920	10993835	1292.9	0
10993835	11004930	1293.3	0
11004930	11027330	1291.5	0
11027330	11046516	1291.9	0
11046516	11059662	1288.8	0
11059662	11093059	1294.3	0
11093059	11108887	1285.0	0
11108887	11124706	1288.6	0
11124706	11145791	1290.9	0
11145791	11155682	1293.5	0
11155682	11171434	1290.5	0
11171434	11193848	1289.0	0
11193848	11211743	1291.9	0
11211743	11222998	1288.4	0
11222998	11236589	1287.8	0
11236589	11258894	1288.6	0
11258894	11274675	1287.4	0
11274675	11294830	1292.9	0
11294830	11310761	1287.4	0
11310761	11320784	1285.4	0
11320784	11335148	1286.0	0
11335148	11354185	1292.7	0
11354185	11368855	1288.6	0
11368855	11385215	1287.6	0
11385215	11402328	1282.6	0
11402328	11417943	1284.2	0
11417943	11440241	1285.8	0
11440241	11448657	1284.2	0
11448657	11471399	1281.8	0
11471399	11479854	1278.8	0
11479854	11495780	1279.4	0
11495780	11524767	1279.8	0
11524767	11535283	1294.5	0
11535283	11551256	1284.6	0
11551256	11574448	1282.8	0
11574448	11582711	1279.6	0
11582711	11604701	1285.6	0
11604701	11617353	1283.4	0
11617353	11633840	1282.4	0
11633840	11652127	1282.6	0
11652127	11666258	1283.2	0
11666258	11685631	1282.0	0
11685631	11700514	1279.8	0
11700514	11716820	1279.8	0
11716820	11732655	1284.6	0
11732655	11747798	1284.8	0
11747798	11765960	1282.6	0
11765960	11784170	1279.2	0
11784170	11800474	1277.6	0
11800474	11811943	1278.2	0
11811943	11831738	1277.8	0
11831738	11848739	1282.2	0
11848739	11859161	1284.6	0
11859161	11882127	1279.2	0
11882127	11893330	1279.0	0
11893330	11907222	1277.8	0
11907222	11932092	1278.2	0
11932092	11947014	1279.2	0
11947014	11969207	1279.6	0
11969207	11979992	1279.4	0
11979992	12000710	1282.0	0
12000710	12016505	1279.6	0
12016505	12033943	1279.6	0
12033943	12045814	1278.0	0
12045814	12061580	1278.6	0
12061580	12077743	1282.0	0
12077743	12099798	1278.2	0
12099798	12111427	1276.0	0
12111427	12126959	1277.8	0
12126959	12143289	1277.4	0
12143289	12165490	1279.2	0
12165490	12185239	1279.8	0
12185239	12193657	1279.6	0
12193657	12211076	1282.8	0
12211076	12225714	1283.2	0
12225714	12238834	1282.2	0
12238834	12267455	1279.2	0
12267455	12276828	1279.6	0
12276828	12292165	1279.4	0
12292165	12308093	1277.8	0
12308093	12323132	1279.0	0
12323132	12352404	1278.8	0
12352404	12357867	1274.8	0
12357867	12379453	1275.6	0
12379453	12389590	1283.4	0
12389590	12406106	1276.0	0
12406106	12426165	1274.8	0
12426165	12441859	1276.2	0
12441859	12458998	1274.4	0
12458998	12474940	1272.6	0
12474940	12490681	1275.4	0
12490681	12513601	1274.4	0
12513601	12521071	1280.2	0
12521071	12537229	1278.2	0
12537229	12557045	1276.4	0
12557045	12569725	1284.2	0
12569725	12593076	1278.6	0
12593076	12607658	1279.4	0
12607658	12623824	1275.0	0
12623824	12641006	1280.6	0
12641006	12656075	1271.0	0
12656075	12675320	1275.0	0
12675320	12695670	1267.6	0
12695670	12704715	1274.4	0
12704715	12727572	1275.4	0
12727572	12736703	1277.0	0
12736703	12759729	1275.2	0
12759729	12775475	1271.6	0
12775475	12790741	1272.0	0
12790741	12801940	1276.4	0
12801940	12822908	1274.2	0
12822908	12846677	1268.2	0
12846677	12858033	1271.2	0
12858033	12869987	1273.6	0
12869987	12884810	1272.2	0
12884810	12901245	1268.0	0
12901245	12931516	1267.2	0
12931516	12947294	1271.4	0
12947294	12960359	1268.2	0
12960359	12972347	1268.6	0
12972347	12986966	1265.4	0
12986966	13006627	1274.8	0
13006627	13019108	1268.0	0
13019108	13036503	1269.2	0
13036503	13050502	1267.0	0
13050502	13067212	1271.2	0
13067212	13092258	1266.8	0
13092258	13107093	1271.6	0
13107093	13121958	1271.0	0
13121958	13141647	1267.6	0
13141647	13153218	1266.6	0
13153218	13173579	1265.6	0
13173579	13189460	1268.4	0
13189460	13211836	1263.8	0
13211836	13221274	1265.8	0
13221274	13237201	1280.2	0
13237201	13257417	1272.2	0
13257417	13268961	1267.4	0
13268961	13284838	1267.8	0
13284838	13300796	1275.4	0
13300796	13316679	1275.2	0
13316679	13340598	1265.8	0
13340598	13357700	1272.2	0
13357700	13372356	1275.8	0
13372356	13388165	1273.0	0
13388165	13407434	1271.6	0
13407434	13426934	1273.2	0
13426934	13444390	1272.4	0
13444390	13453639	1273.2	0
13453639	13470613	1266.2	0
13470613	13488503	1265.6	0
13488503	13512696	1267.2	0
13512696	13519428	1264.8	0
13519428	13535222	1277.8	0
13535222	13550075	1267.8	0
13550075	13567497	1264.8	0
13567497	13592119	1262.8	0
13592119	13605429	1264.0	0
13605429	13621154	1268.8	0
13621154	13639353	1266.4	0
13639353	13655229	1267.2	0
13655229	13674437	1266.4	0
13674437	13690388	1264.4	0
13690388	13706339	1264.2	0
13706339	13728196	1265.4	0
13728196	13737195	1272.6	0
13737195	13763005	1266.0	0
13763005	13770218	1264.0	0
13770218	13791135	1263.6	0
13791135	13800581	1263.6	0
13800581	13817977	1261.4	0
13817977	13841955	1264.6	0
13841955	13859535	1267.8	0
13859535	13873879	1265.4	0
13873879	13889880	1260.4	0
13889880	13912466	1256.8	0
13912466	13935764	1256.8	0
13935764	13944984	1259.8	0
13944984	13958177	1256.8	0
13958177	13978794	1266.4	0
13978794	13990091	1257.2	0
13990091	14011503	1252.4	0
14011503	14027283	1252.8	0
14027283	14043050	1250.4	0
14043050	14065400	1248.2	0
14065400	14081453	1249.8	0
14081453	14103390	1249.0	0
14103390	14117019	1250.6	0
14117019	14129414	1249.2	0
14129414	14145410	1248.8	0
14145410	14165705	1244.9	0
14165705	14182847	1252.2	0
14182847	14197723	1252.2	0
14197723	14217129	1251.8	0
14217129	14229078	1250.4	0
14229078	14244639	1248.2	0
14244639	14266302	1247.4	0
14266302	14281891	1249.8	0
14281891	14297478	1249.2	0
14297478	14312960	-1.0	0
14312960	14323227	-1.0	0
14323227	14336451	-1.0	0
14336451	14351931	-1.0	0
14351931	14363734	-1.0	0
14363734	14372590	-1.0	0
14372590	14388627	-1.0	0
14388627	14411605	1222.9	0
14411605	14432261	1223.5	0
14432261	14449430	1226.9	0
14449430	14460336	1224.9	0
14460336	14476330	1232.3	0
14476330	14495475	1241.3	0
14495475	14524186	1231.5	0
14524186	14542149	1239.1	0
14542149	14558229	1231.5	0
14558229	14588576	1233.1	0
14588576	14604182	1233.5	0
14604182	14615014	1238.7	0
14615014	14632492	1233.1	0
14632492	14648535	1237.5	0
14648535	14669059	1237.9	0
14669059	14681843	1231.5	0
14681843	14703418	1233.1	0
14703418	14714641	1235.3	0
14714641	14731465	1237.9	0
14731465	14761882	1239.5	0
14761882	14770797	1236.9	0
14770797	14787830	1234.3	0
14787830	14808885	1234.7	0
14808885	14819664	1237.7	0
14819664	14840466	1232.7	0
14840466	14854896	1237.3	0
14854896	14870272	1234.7	0
14870272	14887797	1244.7	0
14887797	14908607	1240.5	0
14908607	14928550	1245.1	0
14928550	14940493	1240.9	0
14940493	14956785	1237.9	0
14956785	14975747	1240.7	0
14975747	14995745	1244.1	0
14995745	15018649	1234.9	0
15018649	15026858	1242.7	0
15026858	15043919	1242.1	0
15043919	15060328	1241.5	0
15060328	15076156	1240.9	0
15076156	15100905	1238.3	0
