0 0 1718.7 0
0 0 1707.7 0
0 0 1702.7 0
0 0 1698.8 0
0 0 1691.3 0
0 0 1690.9 0
0 0 1691.3 0
0 0 1693.3 0
0 0 1690.9 0
0 0 1690.5 0
0 1 1687.5 0
1 1 1681.4 0
1 1 1679.4 0
1 2 1679.8 0
2 7430 1680.4 0
7430 28693 1674.5 0
28693 42214 1679.2 0
42214 56958 1675.5 0
56958 75183 1674.7 0
75183 91268 1670.9 0
91268 107759 1669.5 0
107759 120033 1669.5 0
120033 133894 1669.5 0
133894 148106 1670.7 0
148106 155120 1664.8 0
155120 178451 1654.4 0
178451 187348 1652.8 0
187348 201769 1637.4 0
201769 220219 1637.0 0
220219 235612 1640.8 0
235612 247936 1644.9 0
247936 268740 1651.6 0
268740 283371 1653.8 0
283371 289788 1654.8 0
289788 310934 1649.8 0
310934 320844 1647.5 0
320844 340645 1645.1 0
340645 354891 1649.0 0
354891 361777 1649.0 0
361777 374767 1648.4 0
374767 401094 1643.9 0
401094 416688 1644.5 0
416688 430302 1646.7 0
430302 438825 1647.5 0
438825 460843 1649.8 0
460843 479155 1646.1 0
479155 490960 1645.7 0
490960 498085 1638.8 0
498085 512243 -1.0 0
512243 526721 -1.0 0
526721 553614 1629.2 0
553614 562789 1660.8 0
562789 573890 1664.2 0
573890 589319 1669.5 0
589319 605919 1667.1 0
605919 625532 1662.8 0
625532 639837 1652.2 0
639837 653390 1661.6 0
653390 668135 1673.1 0
668135 675429 1680.4 0
675429 700998 1681.2 0
700998 707262 1679.6 0
707262 721384 1666.7 0
721384 739040 1658.0 0
739040 756016 1655.2 0
756016 770181 1667.1 0
770181 781416 1666.1 0
781416 794462 1658.6 0
794462 814821 1663.0 0
814821 830313 1667.9 0
830313 848744 1668.1 0
848744 860065 1667.3 0
860065 874468 1655.2 0
874468 888531 1652.6 0
888531 895655 1655.8 0
895655 920992 1666.9 0
920992 935228 1663.0 0
935228 944633 1659.0 0
944633 956278 1649.8 0
956278 976185 1651.8 0
976185 995781 1658.0 0
995781 1009587 1663.8 0
1009587 1023002 1662.4 0
1023002 1030948 1658.8 0
1030948 1049392 1657.4 0
1049392 1067419 1651.2 0
1067419 1078235 1650.7 0
1078235 1089572 1647.1 0
1089572 1104262 1647.1 0
1104262 1118693 1644.5 0
1118693 1132619 1654.4 0
1132619 1144537 1659.0 0
1144537 1162971 1654.2 0
1162971 1177187 1647.7 0
1177187 1185062 1642.1 0
1185062 1204329 1636.8 0
1204329 1219175 1637.8 0
1219175 1231184 1639.8 0
1231184 1245614 1646.3 0
1245614 1266885 1640.8 0
1266885 1274660 1646.7 0
1274660 1296331 1645.5 0
1296331 1311199 1646.1 0
1311199 1325046 1645.5 0
1325046 1339145 1649.4 0
1339145 1353216 1650.6 0
1353216 1372752 1650.4 0
1372752 1381261 1649.6 0
1381261 1394397 1649.4 0
1394397 1408715 1650.8 0
1408715 1429915 1649.6 0
1429915 1445704 1649.6 0
1445704 1459939 1646.3 0
1459939 1467825 1646.3 0
1467825 1480670 1647.3 0
1480670 1501761 1648.0 0
1501761 1520092 1646.3 0
1520092 1531783 1648.2 0
1531783 1545950 1644.3 0
1545950 1562420 1643.3 0
1562420 1574981 1640.8 0
1574981 1593136 1639.2 0
1593136 1598434 1638.6 0
1598434 1618593 1637.0 0
1618593 1626999 1637.0 0
1626999 1645509 1641.6 0
1645509 1665441 1639.2 0
1665441 1680172 1639.8 0
1680172 1694582 1638.4 0
1694582 1709328 1641.0 0
1709328 1723635 1644.9 0
1723635 1737989 1640.8 0
1737989 1751432 1638.4 0
1751432 1763966 1640.2 0
1763966 1784828 1644.5 0
1784828 1798722 1647.9 0
1798722 1811614 1645.3 0
1811614 1824523 1641.2 0
1824523 1838649 1646.7 0
1838649 1852861 1649.8 0
1852861 1874308 1651.8 0
1874308 1891788 1651.0 0
1891788 1898723 1646.1 0
1898723 1918797 1643.3 0
1918797 1932036 1643.1 0
