#Processing Run 48268 for polarization tables
#The run table thinks this was a DPERPL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48265.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
0	135	1277.8	1
135	8741	1274.6	1
8741	27724	1274.0	1
27724	48256	1274.0	1
48256	54963	1277.2	1
54963	67992	1277.2	1
67992	80609	1277.8	1
80609	94327	1277.0	1
94327	110976	1276.2	1
110976	122872	1276.8	1
122872	136055	1277.4	1
136055	149467	1277.4	1
149467	162171	1276.6	1
162171	182385	1276.2	1
182385	193178	1275.2	1
193178	208527	1275.4	1
208527	221542	1275.6	1
221542	235381	1274.8	1
235381	254412	1275.6	1
254412	262915	1276.6	1
262915	276159	1276.8	1
276159	289768	1276.4	1
289768	302844	1276.8	1
302844	322279	1276.6	1
322279	336459	1275.8	1
336459	347048	1276.6	1
347048	360828	1277.2	1
360828	376818	1277.6	1
376818	390316	1276.6	1
390316	405736	1277.8	1
405736	416445	1277.2	1
416445	432723	1276.8	1
432723	443330	1276.6	1
443330	461614	1275.0	1
461614	476887	1276.8	1
476887	483956	1273.4	1
483956	496913	1275.2	1
496913	510277	1276.0	1
510277	530270	1277.6	1
530270	540974	1277.0	1
540974	557122	1275.6	1
557122	570498	1275.0	1
570498	583820	1275.6	1
583820	599980	1278.2	1
599980	610607	1279.8	1
610607	624216	1276.6	1
624216	637617	1275.8	1
637617	657784	1274.4	1
657784	673885	1275.4	1
673885	681516	1274.0	1
681516	692962	1275.8	1
692962	708586	1277.8	1
708586	723182	1277.8	1
723182	738013	1277.2	1
738013	754034	1275.8	1
754034	767381	1275.6	1
767381	777779	1275.0	1
777779	794282	1274.4	1
794282	809359	1275.2	1
809359	822190	1273.4	1
822190	832367	1273.8	1
832367	845715	1275.8	1
845715	865737	1276.0	1
865737	878606	1274.8	1
878606	894785	1276.0	1
894785	915506	1275.4	1
915506	931768	1274.6	1
931768	949160	1280.2	1
949160	958888	1277.0	1
958888	976912	1276.6	1
976912	990654	1275.4	1
990654	997038	1275.0	1
997038	1014036	1276.2	1
1014036	1026809	1278.0	1
1026809	1039370	1276.8	1
1039370	1055490	1274.8	1
1055490	1067611	1274.4	1
1067611	1080744	1273.6	1
1080744	1093733	1275.6	1
1093733	1107017	1276.0	1
