0 0 1674.3 0
0 0 1674.9 0
0 0 1674.1 0
0 0 1672.9 0
0 0 1674.5 0
0 0 1672.9 0
0 0 1673.5 0
0 0 1672.3 0
0 0 1672.3 0
0 0 1673.5 0
0 1 1673.9 0
1 1 1674.3 0
1 2 1673.7 0
2 5851 1674.1 0
5851 20583 1674.1 0
20583 33293 1675.1 0
33293 48665 1676.8 0
48665 62073 1677.8 0
62073 75715 1673.7 0
75715 89354 1676.8 0
89354 102581 1673.5 0
102581 112592 1677.0 0
112592 137297 1674.1 0
137297 148969 1676.6 0
148969 164885 1673.9 0
164885 178423 1673.7 0
178423 188719 1674.1 0
188719 205681 1674.5 0
205681 213712 1677.4 0
213712 233582 1672.7 0
233582 247270 1672.7 0
247270 251670 1678.2 0
251670 276978 1678.6 0
276978 288084 1674.5 0
288084 301895 1674.3 0
301895 314250 1673.1 0
314250 328787 1672.7 0
328787 347182 1672.9 0
347182 361679 1673.9 0
361679 370489 1674.3 0
370489 389674 1671.5 0
389674 399353 1672.1 0
399353 420141 1676.6 0
420141 431547 1673.5 0
431547 445902 1672.1 0
445902 459537 1676.6 0
459537 472731 1677.2 0
472731 491457 1677.8 0
491457 497766 1678.0 0
497766 514427 1672.5 0
514427 523282 1672.9 0
523282 541746 1671.7 0
541746 563844 1673.1 0
563844 570145 1673.9 0
570145 590582 1674.5 0
590582 604367 1671.9 0
604367 618202 1671.3 0
618202 636730 1672.7 0
636730 647747 1673.1 0
647747 659172 1672.1 0
659172 674448 1674.5 0
674448 685512 1676.8 0
685512 707277 1671.1 0
707277 718654 1671.9 0
718654 729423 1673.9 0
729423 747717 1677.0 0
747717 754732 1673.3 0
754732 771706 1673.3 0
771706 788652 1676.8 0
788652 795855 1674.7 0
795855 814405 1672.1 0
814405 827766 1673.3 0
827766 844162 1672.5 0
844162 854633 1673.1 0
854633 871851 1674.9 0
871851 880431 1678.2 0
880431 894139 1678.0 0
894139 916271 1677.8 0
916271 933497 1678.8 0
933497 941168 1677.8 0
941168 960019 1673.9 0
960019 974783 1674.3 0
974783 986950 1677.2 0
986950 1002559 1677.6 0
1002559 1016112 1678.0 0
1016112 1027831 1678.6 0
1027831 1038288 1679.4 0
1038288 1063838 1681.2 0
1063838 1077409 1680.2 0
1077409 1087177 1680.2 0
1087177 1104551 1681.2 0
1104551 1116346 1661.4 0
1116346 1124930 1661.6 0
1124930 1141272 1665.5 0
1141272 1151175 1667.9 0
1151175 1169363 1669.5 0
1169363 1187655 1671.7 0
1187655 1199461 1672.3 0
1199461 1209923 1674.9 0
1209923 1226868 1678.8 0
1226868 1240654 1681.0 0
1240654 1254413 1681.6 0
1254413 1268145 1680.2 0
1268145 1280461 1683.6 0
1280461 1296417 1683.4 0
1296417 1306938 1683.6 0
1306938 1326504 1681.4 0
1326504 1342717 1682.8 0
1342717 1356511 1682.6 0
1356511 1369033 1682.4 0
1369033 1377399 1682.4 0
1377399 1396534 1684.2 0
1396534 1408995 1682.6 0
1408995 1424640 1678.2 0
1424640 1435758 1672.3 0
1435758 1448694 1670.1 0
1448694 1467179 1671.5 0
1467179 1478937 1672.3 0
1478937 1497851 1671.7 0
1497851 1507705 1671.9 0
1507705 1524655 1672.1 0
1524655 1538277 1673.3 0
1538277 1555761 1673.3 0
1555761 1569640 1671.1 0
1569640 1583358 1669.9 0
1583358 1597080 1669.3 0
1597080 1616960 1668.9 0
1616960 1631825 1670.7 0
1631825 1642562 1671.3 0
1642562 1649594 1670.7 0
1649594 1664220 1671.3 0
1664220 1684526 1672.5 0
1684526 1699444 1672.1 0
1699444 1712754 1671.5 0
1712754 1720616 1671.7 0
1720616 1740860 1668.5 0
1740860 1754887 1671.1 0
1754887 1768484 1670.1 0
1768484 1777055 1668.5 0
1777055 1791680 1668.5 0
1791680 1809914 1669.5 0
1809914 1828408 1671.1 0
1828408 1842161 1670.9 0
1842161 1851387 1671.1 0
1851387 1867567 1672.5 0
1867567 1878707 1671.1 0
1878707 1899573 1653.2 0
1899573 1907162 1649.0 0
1907162 1920833 1644.3 0
1920833 1950213 1639.6 0
1950213 1970898 1636.0 0
1970898 1984832 1630.0 0
1984832 1998328 1629.2 0
1998328 2009921 1629.2 0
2009921 2023597 1628.6 0
2023597 2040456 1627.6 0
2040456 2050556 1625.6 0
2050556 2064377 -1.0 0
2064377 2078382 -1.0 0
2078382 2092502 -1.0 0
2092502 2114938 -1.0 0
2114938 2125713 -1.0 0
2125713 2145741 -1.0 0
2145741 2159695 -1.0 0
2159695 2173396 -1.0 0
2173396 2189145 -1.0 0
2189145 2204718 -1.0 0
2204718 2216425 -1.0 0
2216425 2231666 -1.0 0
2231666 2245070 -1.0 0
2245070 2265817 -1.0 0
2265817 2276192 -1.0 0
2276192 2295801 -1.0 0
2295801 2309039 -1.0 0
2309039 2325149 -1.0 0
2325149 2339371 -1.0 0
2339371 2350508 -1.0 0
2350508 2365486 -1.0 0
2365486 2385277 -1.0 0
2385277 2395818 -1.0 0
2395818 2418249 -1.0 0
2418249 2429786 -1.0 0
2429786 2443595 -1.0 0
2443595 2454744 -1.0 0
2454744 2469083 -1.0 0
2469083 2489255 -1.0 0
2489255 2500812 -1.0 0
2500812 2519679 -1.0 0
2519679 2527824 -1.0 0
2527824 2548721 -1.0 0
2548721 2564122 -1.0 0
2564122 2576752 -1.0 0
2576752 2591181 -1.0 0
2591181 2605273 -1.0 0
2605273 2619640 -1.0 0
2619640 2639326 -1.0 0
2639326 2655351 -1.0 0
2655351 2669935 -1.0 0
2669935 2683620 -1.0 0
2683620 2693234 -1.0 0
2693234 2713468 -1.0 0
2713468 2725620 -1.0 0
2725620 2740791 -1.0 0
2740791 2754421 -1.0 0
2754421 2769509 -1.0 0
2769509 2788549 -1.0 0
2788549 2803971 -1.0 0
2803971 2821402 -1.0 0
2821402 2834403 -1.0 0
2834403 2844205 -1.0 0
2844205 2869727 -1.0 0
2869727 2879726 -1.0 0
2879726 2894297 1626.2 0
2894297 2911617 1629.2 0
2911617 2919815 1635.2 0
2919815 2936438 1624.6 0
2936438 2953165 -1.0 0
2953165 2964492 -1.0 0
2964492 2982174 -1.0 0
2982174 2993193 -1.0 0
2993193 3011329 -1.0 0
3011329 3022536 -1.0 0
3022536 3042974 -1.0 0
3042974 3058230 -1.0 0
3058230 3066696 -1.0 0
3066696 3086100 -1.0 0
3086100 3115427 -1.0 0
3115427 3126201 1696.8 0
3126201 3140815 1694.6 0
3140815 3162319 1691.9 0
3162319 3174500 1705.7 0
3174500 3185681 1719.9 0
3185681 3202323 1725.7 0
3202323 3214475 1731.1 0
3214475 3227906 1731.7 0
